"ntree","mtry","nodesize","RMSE","MAE"
50,75,11,4.89785700135102,3.87078941589811
60,75,11,4.86686482925858,3.78148482757178
70,75,11,4.92184256449607,3.78910011830819
80,75,11,4.83990307290825,3.84307482825146
90,75,11,4.88184938905612,3.75000589051314
100,75,11,4.94609896488753,3.83256506054333
110,75,11,4.85157433606216,3.77713213444439
120,75,11,4.94769698692666,3.83175838352468
130,75,11,4.982040105962,3.86961316461317
140,75,11,4.83478003887147,3.68272379966479
150,75,11,4.9764186609148,3.80477246585941
160,75,11,4.79240147276815,3.72028190484033
170,75,11,4.95334704851678,3.79005149227016
180,75,11,4.92363027954925,3.78854117433827
190,75,11,4.88737999925691,3.82003070918403
200,75,11,4.86464006257541,3.7528190131125
210,75,11,4.86914910406073,3.79276497599478
220,75,11,4.87771583599206,3.78319701104779
230,75,11,4.94792577591824,3.81491919601088
240,75,11,4.89388979921899,3.83178342038395
250,75,11,4.90366201391054,3.79347015496581
260,75,11,4.90501085619993,3.854773004773
270,75,11,4.89685233797004,3.81310083814914
280,75,11,4.91112554189688,3.81161844711534
290,75,11,4.84495848792693,3.75535936036311
300,75,11,4.81131744411948,3.73294653575088
10,85,11,4.9366028745817,3.72377125290169
20,85,11,5.18617780809497,4.08635814668423
30,85,11,4.9647844167369,3.89665145241232
40,85,11,4.95233633346264,3.87628603582408
50,85,11,4.92167183888044,3.86227125290169
60,85,11,4.79490169510481,3.69105956040739
70,85,11,4.84870596945878,3.8119244351232
80,85,11,4.8502042620209,3.79671395633352
90,85,11,4.97039136234766,3.94317573596559
100,85,11,4.90696593660532,3.77329416839199
110,85,11,4.96636393493557,3.83566720280159
120,85,11,4.99235288425925,3.89282062341845
130,85,11,4.92268901502893,3.88570045896133
140,85,11,4.88325982907199,3.78387383148252
150,85,11,4.80420700265639,3.71958558671602
160,85,11,4.80273658149567,3.74096491898803
170,85,11,4.86937059756592,3.8008505773851
180,85,11,4.81397334059979,3.74422605105576
190,85,11,4.90269340536544,3.7558181768651
200,85,11,4.78591479596926,3.64676592007027
210,85,11,4.84054275280717,3.75062059518581
220,85,11,4.81356022749645,3.78451139714481
230,85,11,4.80916967664304,3.73273498555636
240,85,11,4.7887131303676,3.75297371358513
250,85,11,4.79451270450515,3.71735883054143
260,85,11,4.85039747392383,3.76279875921181
270,85,11,4.83701308728468,3.75788146010369
280,85,11,4.82714236027014,3.73307700451722
290,85,11,4.84150330527834,3.74683472116755
300,85,11,4.79951609876977,3.72290155174938
10,95,11,4.94921318213186,3.54726425748165
20,95,11,4.76665175426793,3.719577216262
30,95,11,5.0512488550953,3.89464855595291
40,95,11,4.98509132642447,3.81948596994793
50,95,11,5.05918732588879,3.99496276428885
60,95,11,4.92480779998032,3.78373240688458
70,95,11,4.77586856860321,3.69351283464638
80,95,11,4.87235440584771,3.73137489020641
90,95,11,4.85516525048999,3.74469885187277
100,95,11,5.00899245299655,3.97049956082566
110,95,11,4.82232924302278,3.69423995745141
120,95,11,4.91864291403416,3.77248929512516
130,95,11,4.83145794308877,3.74630572326224
140,95,11,4.82392519779308,3.75901831088167
150,95,11,4.91580137433479,3.81122845431541
160,95,11,4.84741487861464,3.73104262736056
170,95,11,4.89528882457355,3.77545852201223
180,95,11,4.71080113031668,3.71867332747767
190,95,11,4.77769636661417,3.6831252868667
200,95,11,4.797010860061,3.70246106248823
210,95,11,4.83607014022753,3.75843219984524
220,95,11,4.94979362668904,3.86771193727222
230,95,11,4.85699315807894,3.76419006429403
240,95,11,4.8945362988348,3.75076223544973
250,95,11,4.85459047017632,3.73688368153584
260,95,11,4.89684460403077,3.78144645209863
270,95,11,4.81134308149311,3.68103233275938
280,95,11,4.81452967962953,3.72259833248188
290,95,11,4.87750397736005,3.81925260854422
300,95,11,4.87030619710595,3.82732576280404
10,105,11,4.56133452059716,3.40222661396574
20,105,11,5.05759488365229,3.94615126419474
30,105,11,4.76251807557025,3.56723639082335
40,105,11,4.92138034794166,3.73529989334337
50,105,11,4.77211088537918,3.63753353409875
60,105,11,4.86550211808774,3.76690426521948
70,105,11,4.59776990321742,3.53862883493318
80,105,11,4.85048705739237,3.71434374803941
90,105,11,4.81450043481829,3.71818681988972
100,105,11,4.82493145113847,3.72298102139406
110,105,11,4.92091605864249,3.77702811571389
120,105,11,5.09234130135343,4.02509308927787
130,105,11,4.87260570777753,3.7496311176746
140,105,11,4.90014248729942,3.7882224418094
150,105,11,4.91766476470692,3.81224403454838
160,105,11,4.89278954062692,3.84127124309869
170,105,11,4.851450987651,3.76496846432908
180,105,11,4.87785707961072,3.79680748130024
190,105,11,4.75441460890753,3.69349580307818
200,105,11,4.87329904426994,3.82774323985195
210,105,11,4.82680360812254,3.84264179057658
220,105,11,4.93342689346124,3.90238743305442
230,105,11,4.87939780228052,3.76921273223731
240,105,11,4.90921477557286,3.80157126388105
250,105,11,4.87088238016135,3.75314609448522
260,105,11,4.81746104642086,3.79535185828665
270,105,11,4.83839557866357,3.71659743280516
280,105,11,4.86022652892689,3.76905489007197
290,105,11,4.89399811086365,3.79599588733773
300,105,11,4.85546505585865,3.72466581968756
10,115,11,5.27707608095789,4.05952537800364
20,115,11,4.72260872633373,3.46890473053517
30,115,11,4.78783985974599,3.75619136499571
40,115,11,4.91698023806794,3.7174218897045
50,115,11,4.90812761969034,3.82556571930485
60,115,11,4.9738367753839,3.8097355020181
70,115,11,4.9872111236149,3.84582584944387
80,115,11,4.9400907118747,3.86106882097371
90,115,11,4.73940489634654,3.65011991899674
100,115,11,4.77529243128145,3.52470849802372
110,115,11,4.77017487157239,3.74775486371336
120,115,11,4.94452468243264,3.83011623742601
130,115,11,4.79777722600563,3.70623047242613
140,115,11,5.04619293889543,3.94825964839164
150,115,11,4.8286197965959,3.72456764330677
160,115,11,4.87917103729672,3.73962188852813
170,115,11,4.79833775475824,3.67252035333237
180,115,11,4.82365086086787,3.73978842078479
190,115,11,4.85510008140314,3.77695158515524
200,115,11,4.97678611645331,3.87080819844407
210,115,11,4.84572424582166,3.79333587277686
220,115,11,4.79635743256173,3.72681995705217
230,115,11,4.88525352884615,3.79731264167465
240,115,11,4.88408253176099,3.80897056094069
250,115,11,4.89580958799448,3.77650050818747
260,115,11,4.8146206740651,3.71535697394394
270,115,11,4.90313282686648,3.80980665291052
280,115,11,4.93593820057012,3.85929462101046
290,115,11,4.86273463008105,3.81775674933095
300,115,11,4.90266645641845,3.81890887132192
10,125,11,4.88944088064599,3.88597873141351
20,125,11,4.99430835262792,3.99219320534538
30,125,11,4.75504094600085,3.66770202020202
40,125,11,4.9737903816468,3.75889167294058
50,125,11,4.96231972875445,3.85985833490182
60,125,11,4.76814611164254,3.56643468849992
70,125,11,4.72401357665955,3.65325481971444
80,125,11,4.77540929953254,3.59232421262313
90,125,11,4.93298749032846,3.77601579982014
100,125,11,4.84385094319745,3.76724789823703
110,125,11,4.87051350293746,3.81227020344609
120,125,11,4.9840954678741,3.82483380649141
130,125,11,4.91305792567481,3.83906069775635
140,125,11,4.96776343756159,3.89157351016823
150,125,11,4.88740138209738,3.81239979505197
160,125,11,4.95863949009079,3.86604658777213
170,125,11,4.77571327563051,3.6586341493119
180,125,11,4.86045037156629,3.71172164188467
190,125,11,4.84782252961905,3.83864091222785
200,125,11,4.90472010701663,3.72504303908651
210,125,11,4.84106139980477,3.78773256821393
220,125,11,4.91246396540884,3.75514060708724
230,125,11,4.91262776749957,3.8260351284926
240,125,11,4.8229579692212,3.78546479939143
250,125,11,4.88355460128964,3.83693248008029
260,125,11,4.8576325740621,3.7943542809847
270,125,11,4.89693469078015,3.83695982135596
280,125,11,4.88933500280315,3.73285737252741
290,125,11,4.87044353423089,3.82515703728222
300,125,11,4.88769461637632,3.74054992994124
10,135,11,5.25867886952775,4.06158024342807
20,135,11,4.9142325399256,3.79144064872326
30,135,11,4.91527417091043,3.67025022481544
40,135,11,4.96022603140675,3.93970489052011
50,135,11,4.98207078285887,3.80733838383838
60,135,11,4.86462412196231,3.7670003868917
70,135,11,4.8203032568788,3.7559924892223
80,135,11,4.90361890591783,3.83683682712214
90,135,11,4.90335227284387,3.74082941213376
100,135,11,4.86581711275613,3.86408421168204
110,135,11,4.94146033300129,3.79939500881201
120,135,11,4.87511955437142,3.78399033032186
130,135,11,5.10808945856203,3.95423531782227
140,135,11,4.84285760039165,3.78847224462907
150,135,11,4.88851278942135,3.89267976870151
160,135,11,4.97136022115856,3.8403722884905
170,135,11,4.92089332330848,3.83882295737794
180,135,11,4.89719126568826,3.83109247234248
190,135,11,4.90882103765109,3.77320900241381
200,135,11,4.8801456506091,3.80496428571429
210,135,11,4.83291542488777,3.6932695559559
220,135,11,4.80045419718966,3.71604500681575
230,135,11,4.85917200740658,3.73122779237146
240,135,11,4.96102240194336,3.7907336629755
250,135,11,4.8330194801849,3.70603711650668
260,135,11,4.93630289701074,3.80000939881376
270,135,11,4.98204421767607,3.87148729066604
280,135,11,4.91111261820024,3.84750011203428
290,135,11,4.87863126075593,3.79470249182767
300,135,11,4.81159146474718,3.71278843821236
10,5,16,4.99670759560364,4.23939059732538
20,5,16,4.79200619504207,3.99172418463179
30,5,16,4.89371256962879,3.92868555558773
40,5,16,4.67169144309449,3.73020407732364
50,5,16,4.92048563530116,4.01525128735998
60,5,16,4.77930290450065,3.93249295189512
70,5,16,4.80956550806131,4.01483560521604
80,5,16,4.76064693442833,3.97545015672734
90,5,16,4.84913109003718,4.04374519200606
100,5,16,4.68878973849386,3.88861941198898
110,5,16,4.68991097039455,3.85956843771073
120,5,16,4.81007287268924,3.89875168963485
130,5,16,4.61598651085993,3.81195571104853
140,5,16,4.79332897159984,3.95132355610228
150,5,16,4.73377941799955,3.94328911788694
160,5,16,4.71040429050573,3.86169048606889
170,5,16,4.70299090987282,3.89614515031715
180,5,16,4.80481096909397,3.95396285947009
190,5,16,4.83050565995056,3.98310910929904
200,5,16,4.90625172089515,4.05598517062647
210,5,16,4.6485003306033,3.85113821593635
220,5,16,4.79474195971073,3.94059644626345
230,5,16,4.79749937234298,3.95471555854353
240,5,16,4.6843510331618,3.89650789402828
250,5,16,4.8166312817464,4.06550111024241
260,5,16,4.76238590478279,3.87855247316786
270,5,16,4.83239977249159,3.99103726229934
280,5,16,4.73408991118292,3.89029708279127
290,5,16,4.78240323194564,3.9462935471575
300,5,16,4.68240973875758,3.83254948272341
10,15,16,4.91238493370399,3.92328326263109
20,15,16,4.57377169513981,3.47233777997365
30,15,16,4.70114850966833,3.76166150073759
40,15,16,4.44922392765892,3.52684225496725
50,15,16,4.5783663697629,3.81504553900206
60,15,16,4.61280807548045,3.71426241632763
70,15,16,4.53499586685916,3.64980799652383
80,15,16,4.56078980967577,3.62992227126738
90,15,16,4.59548511326495,3.6813583752533
100,15,16,4.61144192812399,3.75092728165553
110,15,16,4.65237329176912,3.73348819439235
120,15,16,4.68282110443611,3.79910363690254
130,15,16,4.69929454392446,3.82569206016949
140,15,16,4.62719252574347,3.76721850139163
150,15,16,4.58842375348182,3.68740764469025
160,15,16,4.7113832816698,3.78754510133585
170,15,16,4.66598149940183,3.69184286089019
180,15,16,4.72062126215706,3.79469314233807
190,15,16,4.68395546078798,3.81659980783264
200,15,16,4.7008863792618,3.81183240913674
210,15,16,4.61069983130112,3.72732295769562
220,15,16,4.78566781896181,3.85596035223012
230,15,16,4.70251533894869,3.79758177812525
240,15,16,4.68848755533717,3.79064173271376
250,15,16,4.57488544421697,3.69344938370807
260,15,16,4.72149725627217,3.83201720288258
270,15,16,4.67338004080711,3.78835804783872
280,15,16,4.64387196118589,3.73656236771337
290,15,16,4.68996401572451,3.80287635673505
300,15,16,4.65141389925722,3.74873046418154
10,25,16,5.04784268960374,3.99388368877499
20,25,16,4.83351594354472,3.87453883073448
30,25,16,4.86848941373777,3.96623075796989
40,25,16,4.82637416010945,3.9328749677255
50,25,16,4.72100834343818,3.76889926498622
60,25,16,4.71677230853988,3.76451022407544
70,25,16,4.58216781138383,3.7810616255725
80,25,16,4.77000481100645,3.86877680592355
90,25,16,4.61595943475818,3.62554230793361
100,25,16,4.56684746872231,3.66761249016684
110,25,16,4.56412636629005,3.7140111326969
120,25,16,4.62995214407986,3.67560053121194
130,25,16,4.63874919652896,3.71711871090634
140,25,16,4.49865092618109,3.58850401539454
150,25,16,4.63811738468446,3.77635105675323
160,25,16,4.61416847450083,3.69565072759366
170,25,16,4.68823763455675,3.77060826392988
180,25,16,4.71346510642549,3.84186437220858
190,25,16,4.62154923019643,3.75404105873785
200,25,16,4.70885991257614,3.78551931130463
210,25,16,4.64040124930476,3.72759914429946
220,25,16,4.67324267322495,3.78819411265062
230,25,16,4.655385848371,3.70224256944485
240,25,16,4.69358008759279,3.78912745467094
250,25,16,4.5934181213439,3.70207671700281
260,25,16,4.77442959507281,3.76827600400343
270,25,16,4.57843653417035,3.6803100428825
280,25,16,4.62119563219695,3.70186669804488
290,25,16,4.63089572695684,3.71041659219508
300,25,16,4.67099093614079,3.72232294336098
10,35,16,4.87456916477105,3.97665291230509
20,35,16,4.97561800811478,4.09475402315076
30,35,16,4.61659233677391,3.70783749664184
40,35,16,4.451005723634,3.54233262661252
50,35,16,4.66004116216275,3.70791984706115
60,35,16,4.530768779019,3.6391417399026
70,35,16,4.79201504924321,3.94568429931008
80,35,16,4.5580769746975,3.72311652719262
90,35,16,4.56587346505531,3.55059538891061
100,35,16,4.57893397587634,3.73373225687356
110,35,16,4.69565599545083,3.78945609726242
120,35,16,4.61651098475456,3.62836189525048
130,35,16,4.67135945133214,3.69397054589781
140,35,16,4.65788659375464,3.7504989687676
150,35,16,4.70590922137016,3.7947638323834
160,35,16,4.58334101203489,3.66988555262672
170,35,16,4.63810038964668,3.69466547341546
180,35,16,4.53334425718889,3.56975553298017
190,35,16,4.68110153249376,3.78934407570563
200,35,16,4.60950416051923,3.72223311410811
210,35,16,4.628841053643,3.73492572070211
220,35,16,4.6234703144786,3.73340447074886
230,35,16,4.62718692386905,3.72333407219749
240,35,16,4.57217222278138,3.66599412488678
250,35,16,4.7163276496292,3.83168701950225
260,35,16,4.65503869191864,3.74873937563738
270,35,16,4.65731083600815,3.75203537516338
280,35,16,4.51468499061667,3.61338529353668
290,35,16,4.63477113002214,3.72374788962495
300,35,16,4.62728645005635,3.72861630499131
10,45,16,4.7094044961729,3.6669548688027
20,45,16,4.34026905327142,3.46039487686227
30,45,16,4.91826334696815,3.97864651652696
40,45,16,4.57682569216341,3.66594559275265
50,45,16,4.57751022523826,3.69269242593156
60,45,16,4.51763415271656,3.70228948587644
70,45,16,4.78882050659292,3.87043072265898
80,45,16,4.5994595486768,3.64536749708626
90,45,16,4.6268333773121,3.69834120388468
100,45,16,4.70879783994865,3.76490362415362
110,45,16,4.61752555053601,3.73360973348128
120,45,16,4.57607030462538,3.58375153881948
130,45,16,4.63227691768313,3.75040753792844
140,45,16,4.57339961476442,3.63189757275161
150,45,16,4.6854852143144,3.72781227749706
160,45,16,4.73763464224543,3.76603337823108
170,45,16,4.69667307173738,3.73157824663258
180,45,16,4.66960633373089,3.76593899625603
190,45,16,4.60010812484034,3.71005686437896
200,45,16,4.64924114008271,3.68013617572041
210,45,16,4.64663308888086,3.7150624404351
220,45,16,4.57660865165748,3.65482669696356
230,45,16,4.58639673455785,3.69569824236886
240,45,16,4.79031730389187,3.81866196303696
250,45,16,4.62634359036445,3.68374684373598
260,45,16,4.57210010464536,3.63395956978735
270,45,16,4.64788313772347,3.71983182164945
280,45,16,4.65281809225159,3.70768341992721
290,45,16,4.71213353674343,3.78873350204683
300,45,16,4.65006099216458,3.73782183959358
10,55,16,4.55484785656293,3.61814461504679
20,55,16,4.56849211107414,3.64361001015892
30,55,16,4.99193014050142,4.07822293648381
40,55,16,4.61396103950273,3.67998353246995
50,55,16,4.75545965181633,3.82791828702698
60,55,16,4.68767964965824,3.7941059363342
70,55,16,4.62452576192371,3.70284360049888
80,55,16,4.67986271664039,3.76535851376884
90,55,16,4.60643188934211,3.62548774226312
100,55,16,4.6001467735062,3.61808841098515
110,55,16,4.55462117398903,3.660402701712
120,55,16,4.60808985283517,3.64065085779758
130,55,16,4.66261396013359,3.76006075724722
140,55,16,4.64147381527884,3.75519664212599
150,55,16,4.55346614970505,3.70657061376626
160,55,16,4.71955318882879,3.78280238179694
170,55,16,4.62115982364839,3.60566864259639
180,55,16,4.60897376625313,3.73106154446736
190,55,16,4.56891384405892,3.6467501726598
200,55,16,4.65233486532827,3.73756286256016
210,55,16,4.68142686976204,3.7745882530743
220,55,16,4.63234139583372,3.65895991662049
230,55,16,4.58440871421206,3.6228020286267
240,55,16,4.67247130538353,3.79835219103562
250,55,16,4.70002994834731,3.78326747551966
260,55,16,4.59842917774101,3.69443369989358
270,55,16,4.51416864792079,3.64513639563156
280,55,16,4.70134664184919,3.73840958493715
290,55,16,4.67821165515058,3.74344606147641
300,55,16,4.6308983427414,3.71243345865086
10,65,16,4.76628466034455,3.72430005381092
20,65,16,4.76467624868228,3.87540315059336
30,65,16,4.94868269661082,4.02962120005598
40,65,16,4.41721244808401,3.47155327160762
50,65,16,4.8126408276191,3.82961506971289
60,65,16,4.72404775290503,3.74165626543345
70,65,16,4.68811816558976,3.757848399013
80,65,16,4.7158206999519,3.73759017477089
90,65,16,4.61739965379895,3.60092488697562
100,65,16,4.53612315901373,3.65052372748024
110,65,16,4.71330733172834,3.72191072925757
120,65,16,4.54991115806353,3.54106335492207
130,65,16,4.63562715835473,3.71204462111652
140,65,16,4.70080428734064,3.78239774157863
150,65,16,4.58536541208534,3.67889115996724
160,65,16,4.54904370295099,3.66513738488263
170,65,16,4.68692044125726,3.76828966713878
180,65,16,4.67184846669645,3.76186508137595
190,65,16,4.68822004762774,3.7263071082236
200,65,16,4.63298069372526,3.68432663622609
210,65,16,4.53378658860986,3.6306779906314
220,65,16,4.58961895912338,3.67287232338369
230,65,16,4.66228085987928,3.68767641280165
240,65,16,4.6827705334626,3.75780573944975
250,65,16,4.67576753520528,3.75110793506011
260,65,16,4.56382710911888,3.63510542388679
270,65,16,4.65583451819225,3.70389474879208
280,65,16,4.64140308489902,3.70052172508306
290,65,16,4.68674097708618,3.75420773192326
300,65,16,4.69798992863869,3.7494581129418
10,75,16,4.98683417801093,3.98562751861665
20,75,16,4.84650153572816,4.05650256446452
30,75,16,4.75627229201549,3.81855080306167
40,75,16,4.51327361226693,3.6865216230026
50,75,16,4.54816432519705,3.66953026442157
60,75,16,4.51892407536876,3.53760319189667
70,75,16,4.76342380467645,3.76044956337659
80,75,16,4.66874963530719,3.75728907641272
90,75,16,4.57506042767519,3.66006972764219
100,75,16,4.51481754522112,3.62606348784067
110,75,16,4.65124235465902,3.66621298716655
120,75,16,4.63634193548886,3.67567844042029
130,75,16,4.6422870486228,3.75311204403178
140,75,16,4.72067614965762,3.76939660796415
150,75,16,4.69142566728345,3.7688689434559
160,75,16,4.66696079608066,3.77180365226559
170,75,16,4.54836396755519,3.63922058475766
180,75,16,4.62572656490063,3.66663672076715
190,75,16,4.59164232006273,3.66295863556731
200,75,16,4.65980517099757,3.71748025555363
210,75,16,4.60321674275301,3.72749557866794
220,75,16,4.5996231817896,3.70352275771001
230,75,16,4.5899282350598,3.66895682111419
240,75,16,4.62793279981055,3.67817016467832
250,75,16,4.65193134601318,3.70651809591377
260,75,16,4.69367271009358,3.73252163991711
270,75,16,4.61087465502038,3.70299349089808
280,75,16,4.52026782574861,3.57647956533633
290,75,16,4.59777435345468,3.63514815020064
300,75,16,4.66699509107269,3.67510215428696
10,85,16,4.53929229021151,3.68193958215697
20,85,16,4.73269790956996,3.90006403922165
30,85,16,4.62437483661164,3.80495612278221
40,85,16,4.51636782696931,3.6095087928376
50,85,16,4.61781070476686,3.72190856607161
60,85,16,4.69133331626058,3.76967990041359
70,85,16,4.56672617567387,3.60860805429905
80,85,16,4.67695935601007,3.67776939093516
90,85,16,4.68572984314769,3.68242582833163
100,85,16,4.61757807770231,3.61421870822415
110,85,16,4.75751039076613,3.81960422811707
120,85,16,4.66625704756959,3.80757764427601
130,85,16,4.7376232108358,3.82476412244389
140,85,16,4.71157275117686,3.77211311850675
150,85,16,4.57445428300499,3.64322439074613
160,85,16,4.72367948631999,3.76267747085343
170,85,16,4.75976304956821,3.77271158509009
180,85,16,4.70534634306271,3.69925591350409
190,85,16,4.66064539351174,3.6933680665889
200,85,16,4.60872848331161,3.67816895332929
210,85,16,4.56387880649353,3.63644055593589
220,85,16,4.64195228154226,3.73698612707011
230,85,16,4.67779339141535,3.73661707490158
240,85,16,4.57567913686699,3.67063720649318
250,85,16,4.6695558508166,3.71739402119618
260,85,16,4.70045838310297,3.77342971711492
270,85,16,4.63498494610433,3.73137283788855
280,85,16,4.66811618736393,3.70776738875341
290,85,16,4.67345105456517,3.69212538003393
300,85,16,4.65371252157999,3.70654166063407
10,95,16,4.85445197305772,3.74089544513458
20,95,16,4.72196789311391,3.74488779939867
30,95,16,4.67805994848276,3.76809854195724
40,95,16,4.69220862199639,3.82988325834793
50,95,16,4.66565466507302,3.76097257814649
60,95,16,4.56550985014672,3.69960835762466
70,95,16,4.61021984537013,3.82926044452442
80,95,16,4.50377652202138,3.67844450235755
90,95,16,4.55897404122857,3.71089020145179
100,95,16,4.73907332170203,3.72615924836033
110,95,16,4.64405996609083,3.77810660408981
120,95,16,4.70671387077742,3.78070425347599
130,95,16,4.71856777758673,3.79663309006118
140,95,16,4.67549635941507,3.74831187230646
150,95,16,4.72601833069689,3.76331850194894
160,95,16,4.64826911061587,3.59243338296667
170,95,16,4.71904118808711,3.78464847705576
180,95,16,4.6443890559277,3.66478581670609
190,95,16,4.69706929771913,3.81400146255982
200,95,16,4.69851250764314,3.70588517641778
210,95,16,4.70995848387168,3.80308271467433
220,95,16,4.62920793542706,3.68781948096919
230,95,16,4.71896186209657,3.7680885224836
240,95,16,4.6620981466028,3.67148022795442
250,95,16,4.65060125893597,3.66544478009912
260,95,16,4.63612223490746,3.64705250133552
270,95,16,4.68010790579483,3.73131434074068
280,95,16,4.68020186087099,3.68856738822772
290,95,16,4.63578065364614,3.71365889753259
300,95,16,4.61778454426965,3.70747976238738
10,105,16,4.50985838784965,3.47857838417621
20,105,16,4.35376313347189,3.50079808174917
30,105,16,4.46074671104308,3.63260133787307
40,105,16,4.56404057138032,3.557139394422
50,105,16,4.59863063770856,3.65691549633941
60,105,16,4.66019611707119,3.69360044947001
70,105,16,4.81849662091086,3.89663394834978
80,105,16,4.62910342866044,3.75565814846385
90,105,16,4.38584732016006,3.51627168188762
100,105,16,4.62973332733102,3.75194197710502
110,105,16,4.69722789262962,3.74321854035293
120,105,16,4.67837474429318,3.73039538360191
130,105,16,4.54246419483233,3.63593851800373
140,105,16,4.7160649316724,3.70049525483143
150,105,16,4.63820421216703,3.7239401423858
160,105,16,4.63565234542957,3.76539146127122
170,105,16,4.74905652517886,3.77988423163935
180,105,16,4.51777007940039,3.58655772334214
190,105,16,4.58387165213623,3.66424455661296
200,105,16,4.69359140334662,3.7049648913888
210,105,16,4.61206340327294,3.66026979806483
220,105,16,4.65035459668574,3.68003642547614
230,105,16,4.6644049701144,3.70926090135448
240,105,16,4.62261584846228,3.61382967952941
250,105,16,4.6201822855619,3.66847328372109
260,105,16,4.62482137636392,3.65875455787245
270,105,16,4.6155279377555,3.66236518625405
280,105,16,4.57260429523642,3.63045123742717
290,105,16,4.60551758641039,3.67053178226903
300,105,16,4.61636997673612,3.68873698262285
10,115,16,4.64921942561009,3.61400111362068
20,115,16,4.74687419167874,3.83703773883122
30,115,16,4.60630069071512,3.71182588747806
40,115,16,4.62718287291295,3.67833211474516
50,115,16,4.80358740715175,3.76852548417766
60,115,16,4.68402445834431,3.65492303791217
70,115,16,4.74416243198279,3.81725458978565
80,115,16,4.61984038381133,3.75749440550393
90,115,16,4.60786492269252,3.67655988402365
100,115,16,4.68625166015858,3.81131770222532
110,115,16,4.67113870765885,3.72896566049232
120,115,16,4.69458973594818,3.78623693687553
130,115,16,4.79711266399617,3.84407631805207
140,115,16,4.7273193583265,3.74817333632552
150,115,16,4.7223201812004,3.73039566753697
160,115,16,4.54156810652728,3.61236030349482
170,115,16,4.77093465351723,3.83266924961938
180,115,16,4.52614161936496,3.54161215394912
190,115,16,4.69678212918195,3.75178423566009
200,115,16,4.64798444008237,3.65110745082211
210,115,16,4.67418715216001,3.68570134949017
220,115,16,4.62745387996285,3.71413847077384
230,115,16,4.65445877555334,3.72434751422701
240,115,16,4.67873912381112,3.70014253736401
250,115,16,4.65361499075065,3.72282901349857
260,115,16,4.67165824173926,3.68263541758316
270,115,16,4.57207099222805,3.64651041792346
280,115,16,4.56094590568887,3.62673016833925
290,115,16,4.62397778649164,3.66189567387469
300,115,16,4.67285839422428,3.74026596993988
10,125,16,4.87616953121942,4.02349583387627
20,125,16,4.75328437792215,3.79295537192276
30,125,16,4.58870267076361,3.66638137627268
40,125,16,4.58612222402609,3.63090280190824
50,125,16,4.78600890389703,3.76742657825267
60,125,16,4.80331113740777,3.93178019745955
70,125,16,4.6711257320175,3.68082997575233
80,125,16,4.58448574123292,3.61179224760747
90,125,16,4.64648562898585,3.70710108128586
100,125,16,4.66139571599301,3.74155300436279
110,125,16,4.63378333285682,3.65481723535577
120,125,16,4.75597912895812,3.83316083674779
130,125,16,4.68649430619855,3.746847316099
140,125,16,4.63560588132989,3.76426425972233
150,125,16,4.65494615733473,3.76620496492236
160,125,16,4.72861775373834,3.7785780101541
170,125,16,4.59866867171831,3.64127245090801
180,125,16,4.74703244739985,3.82384128250976
190,125,16,4.6429321989336,3.67352698502872
200,125,16,4.64895176215111,3.70504597696988
210,125,16,4.67709984404804,3.74449133366058
220,125,16,4.65932955712128,3.67856733873286
230,125,16,4.60747710885008,3.6943886493154
240,125,16,4.6474823212687,3.73498384490912
250,125,16,4.63429465775908,3.66391604578998
260,125,16,4.71155621193333,3.76144712125481
270,125,16,4.70928132520932,3.81785452783039
280,125,16,4.66542129346307,3.71462745997102
290,125,16,4.64666900608784,3.69646649556509
300,125,16,4.66902477573547,3.69710877206528
10,135,16,5.00364332332463,4.09375175549089
20,135,16,4.52696094479392,3.53131632256632
30,135,16,4.87937525920295,3.90690180994529
40,135,16,4.62637398859357,3.70334669105049
50,135,16,4.66163996704503,3.78392948717948
60,135,16,4.69060236637583,3.69212101606124
70,135,16,4.58308739428682,3.64663504628567
80,135,16,4.57677075050224,3.73088822409474
90,135,16,4.74509818181877,3.79222547380156
100,135,16,4.58878572954598,3.7199371703176
110,135,16,4.63268164472884,3.64507955867145
120,135,16,4.59352554103458,3.63418515009548
130,135,16,4.67002596090434,3.74677286528039
140,135,16,4.60111260233937,3.67216562724715
150,135,16,4.5838164818506,3.62718887875409
160,135,16,4.59548659368545,3.70007437497587
170,135,16,4.57241410124961,3.66593898145049
180,135,16,4.60657655675634,3.66064091437279
190,135,16,4.61310521014924,3.68575750685876
200,135,16,4.72313495734237,3.77572314310087
210,135,16,4.60888842213167,3.63648796625505
220,135,16,4.5851511044515,3.59511292862825
230,135,16,4.66913991539978,3.76714994126856
240,135,16,4.58026008771946,3.63251198957041
250,135,16,4.71447674372735,3.73045696694609
260,135,16,4.6030471834519,3.7006781918843
270,135,16,4.60602444465507,3.67330590079988
280,135,16,4.60141375341708,3.67018397557413
290,135,16,4.66819256265773,3.67744931979564
300,135,16,4.66419104110629,3.72664045857523
10,5,21,4.80752865432653,3.90627458030894
20,5,21,4.63451386262397,4.00002393715377
30,5,21,4.44869276864961,3.61488105022261
40,5,21,4.96487893621663,4.20016148586835
50,5,21,4.75805557831202,3.91582079958076
60,5,21,4.66764697122675,3.94672728610548
70,5,21,4.50381846379532,3.74760345082329
80,5,21,4.78133102838683,4.02372709338445
90,5,21,4.77960171950545,3.98245922969708
