"ntree","mtry","nodesize","RMSE","MAE"
240,75,11,2.89667740066281,2.13185026283241
250,75,11,2.88719472055981,2.09029804164091
260,75,11,2.83172380390917,2.09799282067139
270,75,11,2.94042745681244,2.15622376447774
280,75,11,2.85686445220668,2.1160690634479
290,75,11,2.9328709548489,2.19915225442318
300,75,11,2.87234348853874,2.12595511234797
10,85,11,2.68994166164289,2.21082714904144
20,85,11,3.14965011757939,2.3630984590806
30,85,11,2.95872235631544,2.17793813990243
40,85,11,2.99090160876991,2.15663671150278
50,85,11,2.93072639740994,2.11206173984746
60,85,11,2.7590015307486,2.10014331237545
70,85,11,3.02164883788861,2.31213924963926
80,85,11,2.85365829981779,2.14165127035662
90,85,11,2.8999090411708,2.08552025355597
100,85,11,3.00103931392921,2.2257546639868
110,85,11,2.94794020290782,2.23146928468357
120,85,11,2.86739158803736,2.12433203205526
130,85,11,2.99069761200989,2.19086562247276
140,85,11,2.90736145228649,2.1558706047354
150,85,11,2.88180311259896,2.07592874321445
160,85,11,2.96366135757856,2.18582871121933
170,85,11,2.82231853873082,2.09312452253627
180,85,11,2.91767649885529,2.20578438867129
190,85,11,2.96353549887631,2.17497965693456
200,85,11,2.87731327923252,2.15192881622344
210,85,11,2.83188030719227,2.08000496952028
220,85,11,2.88648668357648,2.13174682820785
230,85,11,2.94532329444763,2.18363948939259
240,85,11,2.82415790254733,2.07368646069539
250,85,11,2.954959572861,2.17169222840651
260,85,11,2.97519101894783,2.22815660529946
270,85,11,2.93286616798511,2.2116321281599
280,85,11,2.89244235588664,2.12192754807549
290,85,11,2.88090826237932,2.12615889720569
300,85,11,2.89788521360569,2.13104353054354
10,95,11,2.98254052599251,2.31164888682746
20,95,11,3.11410678483979,2.36901772830345
30,95,11,2.99273926201125,2.18551776266061
40,95,11,2.95916351453809,2.28556289940218
50,95,11,2.91285800698093,2.15750334982479
60,95,11,2.91004819020124,2.18525767882911
70,95,11,2.98541100184958,2.26466218305504
80,95,11,3.06329303898765,2.26943365414347
90,95,11,2.98556443073583,2.2578587175611
100,95,11,2.97937499875279,2.17657995774067
110,95,11,2.84531835061301,2.03209026723637
120,95,11,2.94436873366973,2.1822514472961
130,95,11,2.78457149247811,2.10848153830297
140,95,11,2.91219788854973,2.1824368318756
150,95,11,2.918342658026,2.15435362124647
160,95,11,2.82098526024245,2.09541452471139
170,95,11,2.88998362157865,2.13593757199849
180,95,11,2.88047922301058,2.13781336608717
190,95,11,2.97908446566105,2.1711228287168
200,95,11,2.89323870088442,2.13450065708102
210,95,11,2.85344100089676,2.09269860902515
220,95,11,2.9231957111765,2.17542145715036
230,95,11,2.8862361254817,2.12312862430876
240,95,11,2.86703211772146,2.16242378074968
250,95,11,2.92346446264324,2.1898608534323
260,95,11,2.87859537412984,2.11590890260532
270,95,11,2.83118956503772,2.0728507772357
280,95,11,2.91611919889719,2.14021119540889
290,95,11,2.92735135674586,2.1918611075569
300,95,11,2.82325566782806,2.09629139180926
10,105,11,2.86172796639747,2.20150432900433
20,105,11,3.07856652600538,2.37384547000618
30,105,11,2.80396285022662,2.0906253006253
40,105,11,3.13980137742565,2.3183746263657
50,105,11,2.90518200272089,2.18119537208824
60,105,11,2.9471702448836,2.21923357726929
70,105,11,2.79997016648383,1.98518666990606
80,105,11,2.76202986682195,2.02978029658833
90,105,11,2.82511304607197,2.07423984745414
100,105,11,2.91415538900896,2.20225360750361
110,105,11,2.84883100717834,2.14927102659245
120,105,11,2.95608215393817,2.24408670033669
130,105,11,2.82831853506219,2.13915657754944
140,105,11,2.88769583438156,2.15873212813265
150,105,11,2.85228595007337,2.10104713804714
160,105,11,2.93936518919586,2.17092579171819
170,105,11,2.95212232525795,2.20122686953571
180,105,11,2.8916083846665,2.11779852092351
190,105,11,2.92619145433747,2.17815717594853
200,105,11,3.0254939277963,2.27643618583796
210,105,11,2.84656562533453,2.13847573156247
220,105,11,2.88976693160787,2.1733113603568
230,105,11,2.90367435445164,2.11894352800409
240,105,11,2.91871573743077,2.13907733800592
250,105,11,2.9067518731204,2.13707392290252
260,105,11,2.89145477715329,2.14824485038771
270,105,11,2.87218413811535,2.09158587958192
280,105,11,2.89298766891988,2.11539180986246
290,105,11,2.85967019826685,2.12460572473504
300,105,11,2.96255515802499,2.21650378787878
10,115,11,2.89478064662724,2.28019557823129
20,115,11,3.18146680941007,2.46386994949495
30,115,11,2.96815554925933,2.20336700336701
40,115,11,2.86380813259699,2.17154536435786
50,115,11,3.06110605641983,2.32858704390847
60,115,11,2.92153269782852,2.18391981034838
70,115,11,2.83635975674716,2.12590883323026
80,115,11,2.84936188192273,2.03774531024531
90,115,11,2.97808628743002,2.13799213793262
100,115,11,2.89718479018369,2.05455589053803
110,115,11,2.90269799259079,2.13407800172409
120,115,11,2.90006273966641,2.11470242389885
130,115,11,2.8991403407316,2.16626460840747
140,115,11,2.88794341657954,2.19477705259592
150,115,11,2.89818867245288,2.17293360475505
160,115,11,2.82098605467175,2.12867285740052
170,115,11,2.92872686733905,2.20179893169388
180,115,11,2.8147512134574,2.03955799491514
190,115,11,2.88423062508809,2.17438497488309
200,115,11,2.904537520031,2.16207912028449
210,115,11,2.8736441390679,2.12592013428749
220,115,11,2.89164115546069,2.16391989233709
230,115,11,2.81269220852163,2.10343639366155
240,115,11,2.95796465659663,2.17749030483405
250,115,11,2.84889666484347,2.1542961245104
260,115,11,2.90315307816578,2.15353232085375
270,115,11,2.94472965777059,2.20724120456263
280,115,11,2.88006460742886,2.1515796080337
290,115,11,2.93094327664683,2.1807157429325
300,115,11,2.89315584204956,2.15359111523397
10,125,11,2.93533147428712,2.32168315811173
20,125,11,2.88432014649346,2.25413922387136
30,125,11,3.01329234548755,2.42457225314368
40,125,11,3.02681308558885,2.17062371160585
50,125,11,2.89513810279565,2.28371304885591
60,125,11,2.86772740794542,2.18609118394832
70,125,11,2.84066463567163,2.10237800748005
80,125,11,2.7686243962871,2.06493651437848
90,125,11,3.03118164071242,2.25341968437207
100,125,11,2.85638763999032,2.11410028860029
110,125,11,2.88451578563751,2.16249458874458
120,125,11,2.85533090212464,2.10963918521954
130,125,11,2.9803161039683,2.21149768881911
140,125,11,2.99332540838862,2.26172867523633
150,125,11,2.86972206498341,2.17824673606817
160,125,11,2.79061523305499,2.09506332457226
170,125,11,2.84496886334194,2.10658013205282
180,125,11,2.87678088395812,2.14581214640739
190,125,11,2.8287157350753,2.1086729540301
200,125,11,2.84079677649479,2.14435170583384
210,125,11,2.85807187557178,2.11965125011044
220,125,11,2.9487850311699,2.21910278574241
230,125,11,2.83670960866431,2.09718109444042
240,125,11,2.87183111160107,2.13807666374631
250,125,11,2.93992179969979,2.20392991135849
260,125,11,2.90786068580893,2.15032601327245
270,125,11,2.91549097309355,2.14666657123007
280,125,11,2.98727279726842,2.28408663898461
290,125,11,2.87589685487709,2.12481144129541
300,125,11,2.89355191531603,2.13088170823885
10,135,11,3.20323345167468,2.38837894248608
20,135,11,3.01184324731499,2.38239048649763
30,135,11,2.98545604862053,2.2402478870336
40,135,11,2.84799007866139,1.98320397856112
50,135,11,2.65164551120912,1.93898845598845
60,135,11,2.90465224813792,2.26877559609702
70,135,11,2.94473535521993,2.21159083546838
80,135,11,2.91072570983649,2.27744453463203
90,135,11,2.74177883917375,2.07596875787353
100,135,11,2.93644222712076,2.21577321686252
110,135,11,2.88477649142422,2.16670079739885
120,135,11,2.85316187563335,2.14746469800041
130,135,11,2.89968329592008,2.11008719455149
140,135,11,2.90593706726245,2.13964799231381
150,135,11,2.89358545215494,2.1938428846286
160,135,11,2.87320461160845,2.16766150020614
170,135,11,2.78160754178291,2.05605063237417
180,135,11,2.72749819936168,2.03156113287067
190,135,11,2.87907447246032,2.11622484240905
200,135,11,2.89819405065701,2.13558620645227
210,135,11,2.89900115180041,2.12520993462319
220,135,11,2.92601557210098,2.21637481025469
230,135,11,2.83887633842545,2.10955427164279
240,135,11,2.85814600948298,2.09526465763073
250,135,11,2.89743778292114,2.1520356318285
260,135,11,2.89304936757459,2.1544229183515
270,135,11,2.9426589380473,2.21333762798048
280,135,11,2.80340726513643,2.03668298325824
290,135,11,2.8670948917762,2.15444580392239
300,135,11,2.9202688266184,2.20082596371883
10,5,16,3.04321256573895,2.09472975437261
20,5,16,2.84371190636227,2.02060266618302
30,5,16,3.0556672066321,2.26979250577465
40,5,16,3.11225737411424,2.35665954333365
50,5,16,3.13361959116286,2.33276688390973
60,5,16,2.99774436263232,2.33637346780204
70,5,16,2.93829474642073,2.15478497551202
80,5,16,3.04863285086876,2.25564924287022
90,5,16,2.90746666081719,2.17610921926398
100,5,16,3.00345101647044,2.25785824790288
110,5,16,3.04376265311479,2.26727180197147
120,5,16,2.87835445726588,2.08089833446976
130,5,16,3.04980441850739,2.30555997650091
140,5,16,3.0194759717235,2.20041407218065
150,5,16,3.04450953904847,2.38549142590213
160,5,16,3.06712830036095,2.29110656890233
170,5,16,3.04063686215343,2.27987219946253
180,5,16,3.0276857683499,2.23353878650009
190,5,16,2.83150226320967,2.12854971939089
200,5,16,3.06462571451021,2.30168454263989
210,5,16,3.01452133381177,2.28686149829006
220,5,16,2.96006663891264,2.210476287331
230,5,16,2.99574507267481,2.2308243865348
240,5,16,3.03555528841878,2.28848589571803
250,5,16,3.0000186138717,2.24803004455862
260,5,16,3.00474999882483,2.25611823463472
270,5,16,2.97208025775271,2.18782528501775
280,5,16,2.9894696959774,2.24411594535
290,5,16,2.93637634934244,2.18342910066124
300,5,16,2.94986786737876,2.21595952228988
10,15,16,2.86699482032405,2.28272571674357
20,15,16,2.90711417282672,2.06946600026957
30,15,16,3.0740532127967,2.27993284823642
40,15,16,3.0106412887219,2.23717602585906
50,15,16,3.02416986602588,2.20159790408005
60,15,16,2.88610898568951,2.11385002233216
70,15,16,2.99438172415063,2.25218369782144
80,15,16,3.03668515845528,2.3249415589371
90,15,16,2.90158695371556,2.16494791694197
100,15,16,2.93901414732517,2.2103318288854
110,15,16,2.99270740873378,2.16307568874127
120,15,16,2.98756690630811,2.17404921302243
130,15,16,3.01777283010969,2.25611798534188
140,15,16,3.08397046158131,2.3686809264998
150,15,16,2.87625429738629,2.15857954677597
160,15,16,3.01166677509809,2.25195722494272
170,15,16,2.92843249636414,2.13607727881364
180,15,16,3.00425151026274,2.2464238473167
190,15,16,3.15520436701208,2.37901609929336
200,15,16,2.84676434411585,2.05775348857493
210,15,16,2.93042877702977,2.18434789700098
220,15,16,2.93817101059216,2.18777672498857
230,15,16,3.01171699865155,2.28937449024404
240,15,16,3.0097869409458,2.19825321338713
250,15,16,3.01988497889799,2.26430102873318
260,15,16,3.01581744188063,2.27255366657151
270,15,16,2.87775506220533,2.10233866662439
280,15,16,3.0382104100188,2.24190715428279
290,15,16,2.97272479035599,2.19562780951943
300,15,16,2.9805706296802,2.23728326270291
10,25,16,3.29989978346869,2.27966167760811
20,25,16,3.07062127260275,2.28296215193536
30,25,16,2.89957474659074,2.18131545702974
40,25,16,2.74817549871088,2.00275993599654
50,25,16,3.00644483716624,2.18395775454704
60,25,16,2.87401863006115,2.11788698569948
70,25,16,2.96629328474994,2.17848231700271
80,25,16,3.06514045063182,2.3103011435489
90,25,16,2.92079450324509,2.19542451706142
100,25,16,2.95908110348367,2.2559649071167
110,25,16,3.03300488745209,2.29932367596328
120,25,16,3.03968989126097,2.25575264269461
130,25,16,2.85523917658986,2.16671652599535
140,25,16,2.85599592127569,2.10645791920663
150,25,16,2.95002479079139,2.2110321199964
160,25,16,3.01037481228755,2.28807427815239
170,25,16,2.96455538474279,2.1767400893924
180,25,16,2.97991076311767,2.22751164510094
190,25,16,2.90302525706459,2.1194098283713
200,25,16,2.95210061735001,2.18532237801881
210,25,16,2.9879454802325,2.20013562684482
220,25,16,2.98055542278794,2.19086051034103
230,25,16,3.02591492996538,2.24183147382293
240,25,16,3.02097954986796,2.24777985737807
250,25,16,2.9002768164318,2.13793527702457
260,25,16,2.9211614028494,2.18771527579563
270,25,16,3.01525298414523,2.26483390874264
280,25,16,2.97923556362009,2.25170886405262
290,25,16,2.96752543521608,2.20671358540202
300,25,16,2.95548443386859,2.23659735865986
10,35,16,3.03491612229626,2.22301400979973
20,35,16,2.84577295323524,1.94100404555761
30,35,16,3.03423639619438,2.23271606700177
40,35,16,2.91972627729379,2.16618445542552
50,35,16,2.99835873339347,2.20450046580403
60,35,16,2.88257821189556,2.01718081026117
70,35,16,3.07713255110936,2.32147498193415
80,35,16,2.98138200874102,2.17881894395288
90,35,16,2.9766781007538,2.17098838881576
100,35,16,3.08001738886979,2.31881917388167
110,35,16,2.96788865014628,2.1905860292305
120,35,16,3.00323730455624,2.2247154259431
130,35,16,2.91389006033455,2.12236557627354
140,35,16,2.94774541559913,2.14869157911249
150,35,16,2.93132538087915,2.2076129194879
160,35,16,3.012609494732,2.2356918781863
170,35,16,2.92682740521168,2.18114171950831
180,35,16,3.0458049278318,2.29785534295948
190,35,16,3.02173254639984,2.22261175541252
200,35,16,2.96761095995986,2.23203994220068
210,35,16,2.99138522823617,2.17195844735384
220,35,16,2.90857567246168,2.12360076521602
230,35,16,2.91029245218243,2.16626657159268
240,35,16,2.87334568515724,2.1095278497957
250,35,16,2.89822488339871,2.15228568336423
260,35,16,3.01197376025741,2.21613780640908
270,35,16,2.92179639236553,2.17854007324247
280,35,16,3.001324838732,2.24966457295539
290,35,16,2.93985775171578,2.16515918707731
300,35,16,2.99065772678371,2.23498993004348
10,45,16,3.13023347954414,2.02548274146489
20,45,16,3.22213627617205,2.49911748469784
30,45,16,3.02649892865684,2.31646282289139
40,45,16,2.96153575163839,2.18756680571413
50,45,16,2.98878415385705,2.19871220248005
60,45,16,3.02567675712847,2.34907070112428
70,45,16,3.0145743914519,2.28323615726678
80,45,16,2.91031341513802,2.06465240117025
90,45,16,3.02197135615333,2.23431315708101
100,45,16,2.91615865278259,2.07960414981843
110,45,16,2.96976371864041,2.14795965308141
120,45,16,2.87260192798203,2.1357645281306
130,45,16,2.90760935789103,2.04817912094012
140,45,16,2.9502987950948,2.21381578101604
150,45,16,2.95947902017562,2.14945550877695
160,45,16,2.9347507378831,2.13940190513851
170,45,16,2.9131791301746,2.13966877077172
180,45,16,2.97925716277315,2.17022720940877
190,45,16,2.92055014432989,2.17269845442776
200,45,16,2.99963468291814,2.27730191088672
210,45,16,2.95524600536321,2.24110844559822
220,45,16,2.95043313000862,2.23217328892245
230,45,16,3.00565183063601,2.22253048194041
240,45,16,3.00615279782942,2.2540608506903
250,45,16,2.90845633574424,2.1875796667618
260,45,16,2.90688389268344,2.15517198765826
270,45,16,2.93559857281342,2.17723024146635
280,45,16,2.91064500109429,2.13157716539413
290,45,16,2.88628064531183,2.08004100066599
300,45,16,2.97267876277959,2.22483417310203
10,55,16,3.06919826485774,2.19982938688296
20,55,16,3.03389344387863,2.27138408714301
30,55,16,2.94077606152623,2.21820958472744
40,55,16,2.87561272988056,2.16696897100915
50,55,16,3.16006883235111,2.4185491036741
60,55,16,2.77011591631929,2.0515556896807
70,55,16,2.93688094135138,2.14793661553865
80,55,16,2.94136962856587,2.25926212676212
90,55,16,3.06452907187913,2.21274277860588
100,55,16,2.95020815956695,2.13874140740213
110,55,16,2.92335822510375,2.19877572553708
120,55,16,2.99530444303503,2.21629778703438
130,55,16,2.88772857965218,2.18931235888654
140,55,16,2.99493557708015,2.21103995140348
150,55,16,2.9852368260934,2.2530348209991
160,55,16,2.97863668798753,2.22301482681504
170,55,16,2.96350061947074,2.15431487221929
180,55,16,2.87703252453333,2.10139085506644
190,55,16,2.96255953122624,2.22089789335562
200,55,16,2.92961611918405,2.16326963909108
210,55,16,2.9494410473942,2.22362256413276
220,55,16,2.93644337038602,2.15377113552034
230,55,16,2.88781102125226,2.10910708813269
240,55,16,2.98600727443288,2.18018353959203
250,55,16,3.01068103143394,2.23157264917621
260,55,16,2.99892913251903,2.22846351031446
270,55,16,2.9413927146855,2.18858258107267
280,55,16,2.86511528952984,2.09922535160419
290,55,16,2.96620025504045,2.19746010113312
300,55,16,2.96402869322998,2.21295285798858
10,65,16,3.08504408736252,2.39988414363414
20,65,16,2.95609002639058,2.20641702543488
30,65,16,2.86073084991563,1.94221890873676
40,65,16,2.86290539041064,2.04355745197263
50,65,16,2.92041535535402,2.24692606401534
60,65,16,2.91943819928617,2.08053021713736
70,65,16,2.95618243657164,2.2201978053126
80,65,16,2.9240728022683,2.18156378096111
90,65,16,2.97814790089729,2.22175512098131
100,65,16,2.92031901976257,2.12839453205525
110,65,16,2.97079402637948,2.2167416016523
120,65,16,2.94403569337344,2.19226161900269
130,65,16,2.93924166227933,2.14711221852019
140,65,16,2.92738132192419,2.13080866837245
150,65,16,2.86323935208511,2.18099407602979
160,65,16,3.00709559920708,2.24312050734485
170,65,16,2.94606616088358,2.19599949362028
180,65,16,2.98230239056225,2.18320389266817
190,65,16,2.97576635330962,2.20733551223213
200,65,16,2.94106363649202,2.15935799171067
210,65,16,2.9684638243539,2.20874571762328
220,65,16,2.99515783234065,2.26679791934256
230,65,16,2.95284468477155,2.1615828801116
240,65,16,2.92094104614602,2.20390519368197
250,65,16,2.92804629370413,2.20972868242867
260,65,16,2.90724360948631,2.11232848767532
270,65,16,2.9705982806161,2.22425982343641
280,65,16,2.90535486227532,2.16477711170631
290,65,16,2.94212403149113,2.22983575811163
300,65,16,2.98198423411573,2.204159139802
10,75,16,2.95420531684957,2.11617434153149
20,75,16,3.08770736415639,2.24035792580436
30,75,16,2.93405495218423,2.24850045126831
40,75,16,3.09772713337311,2.21748896193093
50,75,16,2.81749553370379,2.11515172922315
60,75,16,2.94228372999836,2.12684123746624
70,75,16,2.93937430940326,2.2010465130108
80,75,16,2.97729515221251,2.22936983527385
90,75,16,2.8904425924343,2.08157819693534
100,75,16,2.98271963107779,2.2642182450486
110,75,16,2.90877682960681,2.17754053396098
120,75,16,2.98863521931222,2.22635958618102
130,75,16,2.98317938521195,2.23320339916494
140,75,16,2.99334238349782,2.23841399317802
150,75,16,2.96223733048126,2.24209698568628
160,75,16,2.82802869678764,2.0816453053395
170,75,16,2.90407490088733,2.14344835661537
180,75,16,2.87263793045594,2.15764534847868
190,75,16,2.92334916261901,2.18122267717662
200,75,16,2.9766477369181,2.26873239458953
210,75,16,2.86212615626894,2.12620942596707
220,75,16,2.88133914809246,2.12617140165031
230,75,16,2.97146327659958,2.22778905532013
240,75,16,2.93495188276383,2.21551630991362
250,75,16,2.91303987464365,2.193107422736
260,75,16,3.02960535886857,2.2062535640489
270,75,16,2.8740093542847,2.12014589173321
280,75,16,2.94347330158994,2.14918960149828
290,75,16,2.91914496980952,2.12730923769719
300,75,16,2.99007311912059,2.1993935677418
10,85,16,2.80372296131324,2.12699172850959
20,85,16,3.15057960654217,2.21154563690278
30,85,16,2.97083563096627,2.12276664142735
40,85,16,2.97887247737983,2.23718095644435
50,85,16,2.94194053668846,2.20355658032444
60,85,16,2.93495156717404,2.19895843409237
70,85,16,3.03119459296839,2.23218293186405
80,85,16,3.00114934976151,2.21445169909456
90,85,16,2.99068681342827,2.25858602706817
100,85,16,2.95991872789703,2.15887928737929
110,85,16,3.02472982163054,2.24696679673142
120,85,16,2.8764812527487,2.09295264672498
130,85,16,2.87339614900043,2.11203779965455
140,85,16,2.93166230730276,2.1442961502783
150,85,16,2.96546311908349,2.20792990210848
160,85,16,2.92704819748192,2.15393979780142
170,85,16,2.9218439785727,2.17445308951085
180,85,16,2.95953067437234,2.21901011026011
190,85,16,2.86024958019076,2.11930146764263
200,85,16,3.01102740069012,2.31069503809681
210,85,16,2.93217559742798,2.2160998449774
220,85,16,2.95181610201018,2.18143651352256
230,85,16,2.93268256422171,2.17750534662026
240,85,16,2.96970143727397,2.24046312772875
250,85,16,2.93888045434104,2.15731706507779
260,85,16,2.87949515567049,2.12135579393135
270,85,16,2.96243068453051,2.20091272227185
280,85,16,2.90763459122498,2.1252575981275
290,85,16,2.96405268173483,2.18628427299302
300,85,16,2.9416731601852,2.18643652544548
10,95,16,2.64978417412377,1.94027911572555
20,95,16,2.95988964804452,2.26196780402137
30,95,16,3.04290097863733,2.32949197297412
40,95,16,2.8932871771695,1.99464028778761
50,95,16,2.78031164110515,2.06662184244326
60,95,16,3.12111980912716,2.28359268046768
70,95,16,2.97929419619666,2.26968985662863
80,95,16,2.94867269978671,2.21426829618794
90,95,16,2.85246524203746,2.08348207127969
100,95,16,2.9077411822948,2.12204748624391
110,95,16,2.8497590000401,2.1140537465781
120,95,16,2.90552279488341,2.15494496574854
130,95,16,2.8945247157425,2.16772160608013
140,95,16,2.93952999395375,2.20650616673575
150,95,16,2.98581783697131,2.21385868496582
160,95,16,2.93387402423929,2.21964208534522
170,95,16,2.97206461722225,2.24463009795994
180,95,16,2.9203297681664,2.191511092523
190,95,16,2.94909611457497,2.19961458341159
200,95,16,2.95017342245244,2.23044515454783
210,95,16,2.94765541048843,2.21283786555471
220,95,16,2.88892294294561,2.10692205701946
230,95,16,2.88769562796412,2.19056871311916
240,95,16,2.95968110908413,2.1837744055713
250,95,16,2.910151969478,2.16298139479569
260,95,16,2.92480763487196,2.14854698033959
270,95,16,2.87509770859757,2.14687488988085
280,95,16,2.88769237968337,2.15401793288908
290,95,16,2.92724157572831,2.18120588975885
300,95,16,2.91249401509834,2.15113907554085
10,105,16,2.82008376767535,2.15627900868972
20,105,16,3.04069379024192,2.15404950208522
30,105,16,2.9890061554561,2.20214501107358
40,105,16,2.90115461559915,2.11421697598037
50,105,16,2.94420616920777,2.22138087309516
60,105,16,3.02921173766931,2.22224494916459
70,105,16,2.93708848688666,2.19288939943277
80,105,16,2.88552838558613,2.14960986929737
90,105,16,2.88327417779173,2.09373638706973
100,105,16,2.99425579316214,2.25840086500801
110,105,16,2.97223244207945,2.29665297635264
120,105,16,3.02458761114743,2.24746106902358
130,105,16,3.0115701415792,2.28340487885131
140,105,16,2.89753000752672,2.17735621379752
150,105,16,2.97142968668918,2.24206968824827
160,105,16,2.91338375047035,2.16699264153505
170,105,16,2.94824010251591,2.18346131401278
180,105,16,2.97154538105595,2.25789109920062
190,105,16,2.99085969956541,2.22827251956481
200,105,16,2.96768831501403,2.24917097238079
210,105,16,2.88642495355593,2.162638173429
220,105,16,2.91448080975067,2.19424072635518
230,105,16,2.91735448816761,2.13253191942633
240,105,16,2.9033748589753,2.2024232794322
250,105,16,2.95988884861552,2.17254316754674
260,105,16,2.94190443090605,2.20274646293876
270,105,16,2.97129758776017,2.24405649722119
280,105,16,2.95458946736907,2.20308623243254
290,105,16,2.9354318345325,2.18853493181695
300,105,16,2.97112539159197,2.20669544212404
10,115,16,2.96738054647131,2.05317319585177
20,115,16,3.02552812888449,2.22877282935319
30,115,16,3.03551022062173,2.32589704277204
40,115,16,3.02943532470733,2.33772615033776
50,115,16,2.77283088738145,2.02291767954267
60,115,16,2.9068064609898,2.22902229879908
70,115,16,2.91567457280561,2.18944813264966
80,115,16,2.91465993788222,2.20755841504725
90,115,16,3.01101801640091,2.21742375459637
100,115,16,2.85644432895857,2.10081613525363
110,115,16,2.9393378247549,2.1456386948189
120,115,16,3.03543618444078,2.2375354952587
130,115,16,3.01914813637527,2.29524168063317
140,115,16,2.9611003839353,2.2729213133805
150,115,16,2.93156924088158,2.15628833335977
160,115,16,3.01264191524305,2.22912391180247
170,115,16,2.92961927128971,2.13187158896193
180,115,16,2.95101089307174,2.19874633193086
190,115,16,2.98546539858274,2.23733509180877
200,115,16,2.86870225995365,2.14771214351126
210,115,16,2.8484110656108,2.13884048774352
220,115,16,2.88596696820833,2.20618916977682
230,115,16,2.96944994617805,2.21610188939771
240,115,16,2.93954542728376,2.16140835726772
250,115,16,2.91882272350657,2.14642304203733
260,115,16,2.93658474045385,2.21510327355793
270,115,16,2.9467258088769,2.18965124748855
280,115,16,2.90383405497078,2.20188507425115
290,115,16,2.97534940628248,2.24873321396723
300,115,16,2.91189671985367,2.17751506364008
10,125,16,2.93600375892061,2.18231247918748
20,125,16,2.88367097686722,2.23607950581165
30,125,16,2.84493831905796,1.99702756568828
40,125,16,2.80858915364208,2.19172937677402
50,125,16,3.01870486296706,2.28772910621125
60,125,16,2.9747122764995,2.26041504626325
70,125,16,3.043961506291,2.2221683404464
80,125,16,2.87530034557354,2.09326374146686
90,125,16,2.91776578739154,2.13953350771802
100,125,16,2.83610841364876,2.17361010616367
110,125,16,2.88283555429562,2.13272462205903
120,125,16,2.83143306275036,2.11106991057885
130,125,16,2.94245909975559,2.18538015479636
140,125,16,2.9768462938147,2.26539671850259
150,125,16,2.91351378138249,2.09516275259134
160,125,16,2.91322698414561,2.16330986411902
170,125,16,2.99022917561989,2.23213712874428
180,125,16,3.00114084758183,2.19421477332193
190,125,16,2.92029533708132,2.15425536973469
200,125,16,2.91617458690404,2.17535751550038
210,125,16,2.83677809229487,2.09613850388085
220,125,16,2.93609182650479,2.19442464912431
230,125,16,3.00410378108597,2.25368421433638
240,125,16,2.90766394909925,2.15784468342504
250,125,16,2.92804114021038,2.15524246190318
260,125,16,2.92415866080709,2.1473780039405
270,125,16,2.87739068240918,2.130354653063
280,125,16,2.94000641066995,2.23730709200098
290,125,16,2.89238028741758,2.15816857711254
300,125,16,2.90206539586352,2.1904961206122
10,135,16,2.98107843372505,2.22296212715856
20,135,16,3.06679758000266,2.23988892555857
30,135,16,2.83753422184054,2.14156118352546
40,135,16,2.9432498100203,2.14139752360734
50,135,16,3.10633742841286,2.34180494901924
60,135,16,2.86333992163419,2.13924027361528
70,135,16,3.04737904069609,2.32818218063117
80,135,16,2.96296011322411,2.26576232299446
90,135,16,2.89522375203298,2.17923235384544
100,135,16,2.96498419017428,2.21853306911344
110,135,16,2.93733510313953,2.19064823253947
120,135,16,2.99700276157215,2.24819352852835
130,135,16,2.82774386302358,2.07958906478136
140,135,16,2.92148399295572,2.21377974987032
150,135,16,2.95432680769735,2.19829307795379
160,135,16,2.94004748592991,2.18754581541969
170,135,16,2.8490458304667,2.11575658468515
180,135,16,2.82537899704266,2.08774091043436
190,135,16,2.89007300374459,2.17329108548093
200,135,16,2.97147327121487,2.21025335230247
210,135,16,2.98732161685607,2.20587545155148
220,135,16,2.92720498375726,2.17199622617643
230,135,16,2.96304857424099,2.26156169787769
240,135,16,2.89401023347245,2.15876643776197
250,135,16,2.94657645597898,2.20919814590175
260,135,16,2.83650717012845,2.11621881133212
270,135,16,2.92712549755862,2.15597044600022
280,135,16,2.89103424265768,2.20341263186928
290,135,16,2.9207690487345,2.16964164598399
300,135,16,2.84975206698276,2.13118582905192
10,5,21,2.96284831248115,2.46035229611413
20,5,21,2.84586041449129,2.1650022139576
30,5,21,3.0605972688132,2.28531333499131
40,5,21,2.98288792035365,2.19927463935826
50,5,21,3.13181742629817,2.37045291531532
60,5,21,3.04507411544753,2.24043160217918
70,5,21,3.03070518008789,2.24133132994947
80,5,21,3.04861307619248,2.21688909895635
90,5,21,3.07661384657969,2.26573340380128
100,5,21,3.14283640594049,2.31056342831269
110,5,21,3.00488003919133,2.25400073584102
120,5,21,2.95736711896404,2.1191482730964
130,5,21,3.09548931937147,2.3150260292579
140,5,21,2.9289027793378,2.11316264269699
150,5,21,2.94518731787169,2.25601566570274
160,5,21,3.02838037516825,2.18205211097559
170,5,21,2.99741506517141,2.19422518951652
180,5,21,2.98874978668246,2.18183056967283
190,5,21,2.95803602587284,2.16947832219367
200,5,21,3.01916098079432,2.2423644183029
210,5,21,3.00523068956272,2.22892962167165
220,5,21,2.99627375503975,2.18969122061225
230,5,21,3.02397955355993,2.23516744001238
240,5,21,2.93828135674146,2.11009439083419
250,5,21,3.01634503503016,2.18679495203555
260,5,21,3.02352323990619,2.2800825779112
270,5,21,3.02473459417333,2.30381572416699
280,5,21,3.00835666589219,2.19656566855189
