"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE","rmse_nyc","rmse_van","mae_nyc","mae_van"
150,9,0.01,1,5,1,0.6,7.27164358535733,5.68517397161116,3.25338323170128,0.743408203125,2.48212814331055,0.743408203125
200,9,0.01,1,5,1,0.6,7.01644906789676,5.44975869697437,3.50277258368908,0.550590515136719,2.82284545898438,0.550590515136719
250,9,0.01,1,5,1,0.6,6.78588391458405,5.26914228472793,3.82374811408933,0.485504150390625,3.26353454589844,0.485504150390625
50,3,0.05,1,5,1,0.6,6.89233384342498,5.37033803839433,3.32703275166002,0.24420166015625,2.90844345092773,0.24420166015625
150,3,0.05,1,5,1,0.6,5.28959750005398,4.19651218882778,4.82842760990794,0.853546142578125,4.71527481079102,0.853546142578125
200,3,0.05,1,5,1,0.6,4.78324532643469,3.77903359396416,4.96025456234838,1.34404754638672,4.84706878662109,1.34404754638672
250,3,0.05,1,5,1,0.6,4.47703221181724,3.57486390230948,4.73904169138572,0.94415283203125,4.64211273193359,0.94415283203125
50,6,0.05,1,5,1,0.6,6.81305840468166,5.27617926346628,3.83763338771554,0.502464294433594,3.26791000366211,0.502464294433594
150,6,0.05,1,5,1,0.6,5.05631321038712,3.86810209040056,4.42843963992123,0.0646514892578125,4.37707138061523,0.0646514892578125
200,6,0.05,1,5,1,0.6,4.55502155559169,3.51318787691886,5.64964317984974,0.866836547851562,5.60182952880859,0.866836547851562
250,6,0.05,1,5,1,0.6,4.20099022267893,3.24447364137884,5.33687539937631,0.306404113769531,5.32705307006836,0.306404113769531
50,9,0.05,1,5,1,0.6,6.78675396978146,5.26000695479544,3.55293874404856,0.570014953613281,3.01835250854492,0.570014953613281
150,9,0.05,1,5,1,0.6,5.00328858095486,3.79157979864823,4.49693533637112,0.0816192626953125,4.41397857666016,0.0816192626953125
200,9,0.05,1,5,1,0.6,4.55685752013109,3.49052455969024,5.36558279110029,0.421257019042969,5.36508941650391,0.421257019042969
250,9,0.05,1,5,1,0.6,4.25556803948663,3.288444652892,5.40420872894205,0.718658447265625,5.38998413085938,0.718658447265625
50,3,0.1,1,5,1,0.6,5.95507653438741,4.67824768601802,4.32970866127672,0.151969909667969,4.1988410949707,0.151969909667969
150,3,0.1,1,5,1,0.6,4.19889312692956,3.35483658104612,5.05780891443985,0.780540466308594,5.02548980712891,0.780540466308594
200,3,0.1,1,5,1,0.6,4.03057072986872,3.17323544150905,5.15298745282386,0.517814636230469,5.14148330688477,0.517814636230469
250,3,0.1,1,5,1,0.6,3.97017857634887,3.12683774713884,5.09031657430706,0.171829223632812,4.98922348022461,0.171829223632812
50,6,0.1,1,5,1,0.6,5.75609554156766,4.47931992380243,4.44308505430446,0.467117309570312,4.16889190673828,0.467117309570312
150,6,0.1,1,5,1,0.6,4.02589349425076,3.21197978237219,5.95826017430824,0.0373306274414062,5.92976760864258,0.0373306274414062
200,6,0.1,1,5,1,0.6,4.02326208256229,3.1230358993798,6.22845138998696,0.499160766601562,6.16600799560547,0.499160766601562
250,6,0.1,1,5,1,0.6,4.11052396401701,3.30421902840598,6.34871874687604,0.375679016113281,6.32442474365234,0.375679016113281
50,9,0.1,1,5,1,0.6,5.72379431641275,4.35436904639529,4.44526393672273,0.221237182617188,4.28973007202148,0.221237182617188
150,9,0.1,1,5,1,0.6,4.09540569571363,3.18763839989378,5.08888423756251,0.957916259765625,5.03599548339844,0.957916259765625
200,9,0.1,1,5,1,0.6,3.91380114829176,3.12899539345189,5.29622907414709,0.979423522949219,5.28249359130859,0.979423522949219
250,9,0.1,1,5,1,0.6,4.29048140966984,3.40744620875308,6.03108834186247,0.799850463867188,6.00449371337891,0.799850463867188
50,3,0.01,1,1,0.6,0.8,7.86535999549696,6.23409806636342,2.92761909747178,1.06311798095703,2.34517288208008,1.06311798095703
150,3,0.01,1,1,0.6,0.8,7.39449364941061,5.82963147079735,2.9983489819625,1.20942687988281,2.2611198425293,1.20942687988281
200,3,0.01,1,1,0.6,0.8,7.18425828146594,5.63393214710972,2.98033067757347,1.05951690673828,2.36085510253906,1.05951690673828
250,3,0.01,1,1,0.6,0.8,6.96224880810472,5.44659718295984,3.09683138545298,1.06639099121094,2.59371185302734,1.06639099121094
50,6,0.01,1,1,0.6,0.8,7.8361809042201,6.19932047526042,2.90136122203893,1.04497528076172,2.32246017456055,1.04497528076172
150,6,0.01,1,1,0.6,0.8,7.34699576785351,5.75688305235746,2.91778143987282,1.33962249755859,2.15313720703125,1.33962249755859
200,6,0.01,1,1,0.6,0.8,7.11814573579615,5.56255086263021,3.13848609373931,1.34965515136719,2.49514007568359,1.34965515136719
250,6,0.01,1,1,0.6,0.8,6.89646038380267,5.36537598727042,3.15447235228285,1.29993438720703,2.66421508789062,1.29993438720703
50,9,0.01,1,1,0.6,0.8,7.84494674841574,6.20483063814933,2.88648398605315,1.13825225830078,2.33554458618164,1.13825225830078
150,9,0.01,1,1,0.6,0.8,7.36268649172707,5.76643799898917,2.93975745793816,1.19302368164062,2.16107177734375,1.19302368164062
200,9,0.01,1,1,0.6,0.8,7.12708433945811,5.57310097677666,3.12085069537023,1.2021484375,2.50621795654297,1.2021484375
250,9,0.01,1,1,0.6,0.8,6.89312609090879,5.35511057000411,3.05776187703121,1.20806121826172,2.60410690307617,1.20806121826172
50,3,0.05,1,1,0.6,0.8,6.96970766767013,5.4390435469778,3.45756485638373,0.68023681640625,2.86744689941406,0.68023681640625
150,3,0.05,1,1,0.6,0.8,5.38696667900732,4.25075852243524,4.39191223266357,0.982025146484375,4.17580413818359,0.982025146484375
200,3,0.05,1,1,0.6,0.8,4.85946685373476,3.78196180912486,4.4135600738046,1.23196411132812,4.18657684326172,1.23196411132812
250,3,0.05,1,1,0.6,0.8,4.53577544894219,3.52254834091454,4.23500720910128,1.23997497558594,4.05282592773438,1.23997497558594
50,6,0.05,1,1,0.6,0.8,6.94674707776539,5.37733325623629,3.08427192358517,1.31022644042969,2.45697402954102,1.31022644042969
150,6,0.05,1,1,0.6,0.8,5.16966123323194,3.98877582215426,4.46162297708156,0.901687622070312,4.36824035644531,0.901687622070312
200,6,0.05,1,1,0.6,0.8,4.72061570496631,3.72145575807806,4.35629605117754,0.381294250488281,4.35330581665039,0.381294250488281
250,6,0.05,1,1,0.6,0.8,4.31126506404164,3.3329968368798,4.62609390206632,1.11612701416016,4.54342651367188,1.11612701416016
50,9,0.05,1,1,0.6,0.8,6.86528741645545,5.33954740825452,2.94920248398574,1.45025634765625,2.54811859130859,1.45025634765625
150,9,0.05,1,1,0.6,0.8,5.12046945504118,3.86991574471457,4.15434823060286,0.863563537597656,4.0589485168457,0.863563537597656
200,9,0.05,1,1,0.6,0.8,4.68883084309003,3.60080652069627,4.66947777732415,1.22991943359375,4.63365936279297,1.22991943359375
250,9,0.05,1,1,0.6,0.8,4.3275892670304,3.3376375164902,5.01477657456954,0.720695495605469,4.93375778198242,0.720695495605469
50,3,0.1,1,1,0.6,0.8,5.97101075628671,4.63627129270319,3.79681441471425,1.4256591796875,3.68975830078125,1.4256591796875
150,3,0.1,1,1,0.6,0.8,4.29484510775918,3.37648197642544,4.81093516581807,2.13413238525391,4.61992263793945,2.13413238525391
200,3,0.1,1,1,0.6,0.8,4.12123858128118,3.24811246102316,4.58896566033115,0.744583129882812,4.56127166748047,0.744583129882812
250,3,0.1,1,1,0.6,0.8,4.04337726092392,3.19500304104989,4.79800252948795,1.79943084716797,4.71663665771484,1.79943084716797
50,6,0.1,1,1,0.6,0.8,5.89448587462385,4.5971694410893,4.29550578792449,1.46392822265625,4.13864517211914,1.46392822265625
150,6,0.1,1,1,0.6,0.8,4.24545185101936,3.34827864797492,4.65053165883178,1.36839294433594,4.64997482299805,1.36839294433594
200,6,0.1,1,1,0.6,0.8,4.09763188151994,3.32572468540125,5.08856362438335,0.750534057617188,5.01199340820312,0.750534057617188
250,6,0.1,1,1,0.6,0.8,3.63614955013557,2.90465987356086,5.10155750038699,1.14241790771484,5.05329513549805,1.14241790771484
50,9,0.1,1,1,0.6,0.8,5.81950754268233,4.49104844478139,4.20993624675654,1.58373260498047,3.8845100402832,1.58373260498047
150,9,0.1,1,1,0.6,0.8,4.20343449217182,3.15434158057497,5.6173146888307,0.610481262207031,5.49556732177734,0.610481262207031
200,9,0.1,1,1,0.6,0.8,3.95153723585385,3.17086872301604,5.85787302475136,0.136161804199219,5.80133438110352,0.136161804199219
250,9,0.1,1,1,0.6,0.8,3.97088952864201,3.11022775215015,5.08346654519821,0.148918151855469,4.82272720336914,0.148918151855469
50,3,0.01,1,3,0.6,0.8,7.8528902078839,6.2190534357439,2.84839952463044,1.02283477783203,2.26760864257812,1.02283477783203
150,3,0.01,1,3,0.6,0.8,7.38669336916177,5.81884631775973,2.96900400076372,0.973594665527344,2.22431564331055,0.973594665527344
200,3,0.01,1,3,0.6,0.8,7.14666859135937,5.60369953356291,3.06155102199656,1.00520324707031,2.48635864257812,1.00520324707031
250,3,0.01,1,3,0.6,0.8,6.92042108040802,5.41833121316475,3.11076385683553,0.895431518554688,2.64939880371094,0.895431518554688
50,6,0.01,1,3,0.6,0.8,7.84632874741391,6.20756918923897,2.87717397419517,1.07280731201172,2.28522109985352,1.07280731201172
150,6,0.01,1,3,0.6,0.8,7.34423596289782,5.76152734589158,2.87515637797751,1.02424621582031,2.17969512939453,1.02424621582031
200,6,0.01,1,3,0.6,0.8,7.11887512506979,5.55382698460629,2.99181480374716,0.983802795410156,2.44264984130859,0.983802795410156
250,6,0.01,1,3,0.6,0.8,6.88290876558033,5.3558818080969,3.17745237189599,1.05977630615234,2.70371246337891,1.05977630615234
50,9,0.01,1,3,0.6,0.8,7.84356545169539,6.21084889194422,2.88215897270166,1.04293823242188,2.28652954101562,1.04293823242188
150,9,0.01,1,3,0.6,0.8,7.33885518374611,5.76790485047457,2.87721509742329,1.1439208984375,2.18871688842773,1.1439208984375
200,9,0.01,1,3,0.6,0.8,7.13465455414252,5.58246251156456,2.95661896233206,1.18344879150391,2.4324836730957,1.18344879150391
250,9,0.01,1,3,0.6,0.8,6.88882217309895,5.3691744888038,3.11463259713628,0.815139770507812,2.66770553588867,0.815139770507812
50,3,0.05,1,3,0.6,0.8,6.95996767509625,5.45476331208882,3.09905861648383,0.658073425292969,2.64210510253906,0.658073425292969
150,3,0.05,1,3,0.6,0.8,5.33259059892889,4.19165507534094,4.36096586957676,1.21089935302734,4.2320671081543,1.21089935302734
200,3,0.05,1,3,0.6,0.8,4.78162099472631,3.74537016216077,4.23427116155212,1.69777679443359,4.17610168457031,1.69777679443359
250,3,0.05,1,3,0.6,0.8,4.51888908353433,3.49206583123458,4.44273970615478,1.83717346191406,4.35742568969727,1.83717346191406
50,6,0.05,1,3,0.6,0.8,6.91745503563348,5.36913125556812,2.86326803601923,0.869873046875,2.41794967651367,0.869873046875
150,6,0.05,1,3,0.6,0.8,5.15283404671967,3.94850868091249,4.14495820467336,1.49151611328125,4.09506225585938,1.49151611328125
200,6,0.05,1,3,0.6,0.8,4.68814697017053,3.55413818359375,4.23911471339628,0.638252258300781,4.23751449584961,0.638252258300781
250,6,0.05,1,3,0.6,0.8,4.36821004378699,3.3918347275048,4.54701954638137,1.17374420166016,4.54598617553711,1.17374420166016
50,9,0.05,1,3,0.6,0.8,6.86247478918858,5.3513846146433,2.65441096189631,1.29750061035156,2.32924270629883,1.29750061035156
150,9,0.05,1,3,0.6,0.8,5.22787274685791,4.01850369102076,4.52260449660901,1.51046752929688,4.37358474731445,1.51046752929688
200,9,0.05,1,3,0.6,0.8,4.73611602101122,3.64995641875685,5.02057956634495,1.57694244384766,5.00945281982422,1.57694244384766
250,9,0.05,1,3,0.6,0.8,4.38287505632273,3.40768954628392,4.27650060497831,1.30388641357422,4.2745361328125,1.30388641357422
50,3,0.1,1,3,0.6,0.8,6.04745163610667,4.67333328514768,3.85508097073088,0.482330322265625,3.71151733398438,0.482330322265625
150,3,0.1,1,3,0.6,0.8,4.28563999078104,3.35782061125103,4.46728901910685,2.21807098388672,4.16730117797852,2.21807098388672
200,3,0.1,1,3,0.6,0.8,4.0169503056818,3.23435733192845,4.66403366776766,1.38723754882812,4.47907257080078,1.38723754882812
250,3,0.1,1,3,0.6,0.8,4.04913042673133,3.17892737137644,5.1683500612318,2.74472808837891,4.98159027099609,2.74472808837891
50,6,0.1,1,3,0.6,0.8,5.89109143199585,4.53346707528098,3.54824453240376,1.00563812255859,3.44808197021484,1.00563812255859
150,6,0.1,1,3,0.6,0.8,4.35051420540296,3.35172137879489,5.39787652930447,0.444252014160156,5.37826538085938,0.444252014160156
200,6,0.1,1,3,0.6,0.8,4.04348394776194,3.36498032954701,4.84894426746839,1.84221649169922,4.84556579589844,1.84221649169922
250,6,0.1,1,3,0.6,0.8,3.97342066926635,3.14028341728344,5.36053328837015,0.710639953613281,5.35862350463867,0.710639953613281
50,9,0.1,1,3,0.6,0.8,5.89778082714188,4.53243857935855,3.44776264993894,0.339622497558594,3.38591003417969,0.339622497558594
150,9,0.1,1,3,0.6,0.8,4.13633030364767,3.25993882564076,6.25849979147014,0.369720458984375,6.24658203125,0.369720458984375
200,9,0.1,1,3,0.6,0.8,4.1530264627245,3.33930795234546,5.7868749484051,1.16946411132812,5.64340591430664,1.16946411132812
250,9,0.1,1,3,0.6,0.8,3.84005253260996,3.12158484207956,5.61169666423024,0.25665283203125,5.61121368408203,0.25665283203125
50,3,0.01,1,5,0.6,0.8,7.84316771751654,6.21951454564145,2.809680527976,1.08008575439453,2.23262023925781,1.08008575439453
150,3,0.01,1,5,0.6,0.8,7.36953860249084,5.82044099506579,2.85115774208491,1.33608245849609,2.18629837036133,1.33608245849609
200,3,0.01,1,5,0.6,0.8,7.1356065380761,5.61145943089535,3.01848967806179,1.14663696289062,2.48519897460938,1.14663696289062
250,3,0.01,1,5,0.6,0.8,6.89577317961195,5.40544248882093,3.03703844775412,1.18686676025391,2.65879440307617,1.18686676025391
50,6,0.01,1,5,0.6,0.8,7.84255591107545,6.21601425973993,2.92423321965915,1.02022552490234,2.31471633911133,1.02022552490234
150,6,0.01,1,5,0.6,0.8,7.3298427366769,5.76769577829461,2.75399251671282,1.24021911621094,2.10613250732422,1.24021911621094
200,6,0.01,1,5,0.6,0.8,7.10111472130987,5.57559525339227,2.91385757696471,1.28677368164062,2.40346145629883,1.28677368164062
250,6,0.01,1,5,0.6,0.8,6.87835732974468,5.37798630563836,3.0872933071648,1.16227722167969,2.66694259643555,1.16227722167969
50,9,0.01,1,5,0.6,0.8,7.85297382008812,6.22640857361911,2.90121120443674,1.04726409912109,2.30691909790039,1.04726409912109
150,9,0.01,1,5,0.6,0.8,7.33816064323366,5.78086906566955,2.84028267913855,1.24471282958984,2.18323516845703,1.24471282958984
200,9,0.01,1,5,0.6,0.8,7.08805662236244,5.56444750334087,3.00164499717361,1.20878601074219,2.46799087524414,1.20878601074219
250,9,0.01,1,5,0.6,0.8,6.86882353079613,5.37051940382573,3.14234994132359,1.37590789794922,2.73418045043945,1.37590789794922
50,3,0.05,1,5,0.6,0.8,6.911818390933,5.41598979213782,3.22718268384513,0.996856689453125,2.79170608520508,0.996856689453125
150,3,0.05,1,5,0.6,0.8,5.3017198372636,4.16800154301158,4.34793686742016,1.57016754150391,4.22041702270508,1.57016754150391
200,3,0.05,1,5,0.6,0.8,4.8647631169929,3.82750782213713,4.4259977705046,1.92790985107422,4.28780364990234,1.92790985107422
250,3,0.05,1,5,0.6,0.8,4.4695910371204,3.52317060504043,4.72904906753825,1.20647430419922,4.68911361694336,1.20647430419922
50,6,0.05,1,5,0.6,0.8,6.86374258490292,5.35898616857696,3.36940153140114,1.42224884033203,2.91788864135742,1.42224884033203
150,6,0.05,1,5,0.6,0.8,5.13788573607439,3.96449427019086,4.05020718504519,1.10578155517578,4.01670074462891,1.10578155517578
200,6,0.05,1,5,0.6,0.8,4.74765801705343,3.67028233042935,3.94355983548835,1.72401428222656,3.93838882446289,1.72401428222656
250,6,0.05,1,5,0.6,0.8,4.31828684160943,3.38843014365748,4.11223457257926,1.44676971435547,4.08211135864258,1.44676971435547
50,9,0.05,1,5,0.6,0.8,6.85105003107908,5.34001521060341,3.19889346220574,1.39610290527344,2.77561569213867,1.39610290527344
150,9,0.05,1,5,0.6,0.8,5.19108229511347,3.99210933216831,4.08740438787337,1.48876190185547,4.06912994384766,1.48876190185547
200,9,0.05,1,5,0.6,0.8,4.76232473701132,3.67111554062157,3.81972054711326,1.65990447998047,3.81035614013672,1.65990447998047
250,9,0.05,1,5,0.6,0.8,4.32855157017902,3.34416693971868,4.00063749227529,1.10389709472656,3.99983215332031,1.10389709472656
50,3,0.1,1,5,0.6,0.8,5.97560320965145,4.65578126070792,3.63317835902115,1.72038269042969,3.54086685180664,1.72038269042969
150,3,0.1,1,5,0.6,0.8,4.27708969008893,3.37435043067263,5.29856582600019,1.14666748046875,5.27413940429688,1.14666748046875
200,3,0.1,1,5,0.6,0.8,4.22981827205678,3.33523613109923,4.57223376887982,2.28659057617188,4.41091156005859,2.28659057617188
250,3,0.1,1,5,0.6,0.8,3.99278857866272,3.15772836250171,4.97856036174443,1.00428009033203,4.97282409667969,1.00428009033203
50,6,0.1,1,5,0.6,0.8,5.86728838922211,4.59777149401213,3.71396451733388,0.974006652832031,3.62095642089844,0.974006652832031
150,6,0.1,1,5,0.6,0.8,4.23063338263039,3.20785990932532,4.81591881947736,0.724212646484375,4.79335021972656,0.724212646484375
200,6,0.1,1,5,0.6,0.8,4.06871087160634,3.15350154408237,5.80468474022858,1.06716918945312,5.80431747436523,1.06716918945312
250,6,0.1,1,5,0.6,0.8,3.95431941158244,3.10323936060855,4.81475853053473,1.94554901123047,4.78851318359375,1.94554901123047
50,9,0.1,1,5,0.6,0.8,5.92104292238814,4.59836765757778,3.96705321459239,0.75958251953125,3.86752319335938,0.75958251953125
150,9,0.1,1,5,0.6,0.8,4.14906225585773,3.32649458500377,4.93936050340703,0.530059814453125,4.85775375366211,0.530059814453125
200,9,0.1,1,5,0.6,0.8,4.13897566086966,3.38739656147204,5.64989065081435,1.59954071044922,5.54388046264648,1.59954071044922
250,9,0.1,1,5,0.6,0.8,4.0082086537364,3.16495058829324,5.21645932956229,0.262985229492188,5.1660041809082,0.262985229492188
50,3,0.01,1,1,0.8,0.8,7.83712856335386,6.20906441671807,2.96178160613302,0.980155944824219,2.39298629760742,0.980155944824219
150,3,0.01,1,1,0.8,0.8,7.36209873671967,5.7869693689179,2.99363809439016,0.876258850097656,2.17520523071289,0.876258850097656
200,3,0.01,1,1,0.8,0.8,7.14386766301705,5.59981322706791,3.04426902976383,0.747543334960938,2.37421798706055,0.747543334960938
250,3,0.01,1,1,0.8,0.8,6.91766580376964,5.40928261740166,3.27413688545507,0.940872192382812,2.72623443603516,0.940872192382812
50,6,0.01,1,1,0.8,0.8,7.84246218799791,6.2130057351631,2.92741641140903,1.11071014404297,2.3568115234375,1.11071014404297
150,6,0.01,1,1,0.8,0.8,7.30730083570783,5.72653934411835,3.06382898596089,1.18112945556641,2.24985122680664,1.18112945556641
200,6,0.01,1,1,0.8,0.8,7.06243193512049,5.50267149272718,3.24980590887234,1.15842437744141,2.53985595703125,1.15842437744141
250,6,0.01,1,1,0.8,0.8,6.80619009616973,5.28006021600021,3.22227637956918,0.789115905761719,2.66569137573242,0.789115905761719
50,9,0.01,1,1,0.8,0.8,7.82848171512279,6.19690864964535,2.91261689259383,1.17739105224609,2.33197402954102,1.17739105224609
150,9,0.01,1,1,0.8,0.8,7.30743195078285,5.72357365123013,3.00648749761945,1.27532196044922,2.2411994934082,1.27532196044922
200,9,0.01,1,1,0.8,0.8,7.04708498862417,5.49793939423143,3.20955758270881,1.05586242675781,2.5096321105957,1.05586242675781
250,9,0.01,1,1,0.8,0.8,6.82022462132782,5.29822700902035,3.42165629307786,0.966377258300781,2.84615707397461,0.966377258300781
50,3,0.05,1,1,0.8,0.8,6.93002070706822,5.41604681182326,3.28402529354234,0.891334533691406,2.77041244506836,0.891334533691406
150,3,0.05,1,1,0.8,0.8,5.40004342510769,4.26799038000274,4.17448421553623,1.25778198242188,4.09835433959961,1.25778198242188
200,3,0.05,1,1,0.8,0.8,4.86331334739898,3.79628566273472,4.56434242012228,1.12588500976562,4.37575912475586,1.12588500976562
250,3,0.05,1,1,0.8,0.8,4.5009468883396,3.53496457819353,4.62385597766974,1.07469177246094,4.48716354370117,1.07469177246094
50,6,0.05,1,1,0.8,0.8,6.8356833512168,5.329744305527,3.44572620379049,1.24639129638672,2.90244293212891,1.24639129638672
150,6,0.05,1,1,0.8,0.8,5.10114864835464,3.8587232890882,3.78446517359673,0.203567504882812,3.779541015625,0.203567504882812
200,6,0.05,1,1,0.8,0.8,4.5609705493164,3.52810869718853,4.29362040297499,0.639007568359375,4.27273559570312,0.639007568359375
250,6,0.05,1,1,0.8,0.8,4.25403258246185,3.31116191127844,5.17638954074959,0.578353881835938,5.13144683837891,0.578353881835938
50,9,0.05,1,1,0.8,0.8,6.84385799942304,5.32830047607422,3.47466440165442,1.05286407470703,2.98538970947266,1.05286407470703
