"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE"
250,6,0.1,0,3,0.6,0.8,3.65293035392584,3.12518111519192
50,9,0.1,0,3,0.6,0.8,8.38754587734518,6.66353540835173
150,9,0.1,0,3,0.6,0.8,4.97246688644407,3.97084078581437
200,9,0.1,0,3,0.6,0.8,4.11367543482359,3.33922377876613
250,9,0.1,0,3,0.6,0.8,3.67869640868281,3.15131145974864
50,3,0.01,0,5,0.6,0.8,11.0398198188114,9.01051595936651
150,3,0.01,0,5,0.6,0.8,10.3630498830462,8.33427130657694
200,3,0.01,0,5,0.6,0.8,10.0282778705948,8.00162572446077
250,3,0.01,0,5,0.6,0.8,9.70911564172684,7.69555597719939
50,6,0.01,0,5,0.6,0.8,11.0509224076357,9.02701303233271
150,6,0.01,0,5,0.6,0.8,10.3565034365277,8.33565454897673
200,6,0.01,0,5,0.6,0.8,10.0310408755668,8.01185873280401
250,6,0.01,0,5,0.6,0.8,9.71178181867758,7.69636502473251
50,9,0.01,0,5,0.6,0.8,11.028979904661,8.99271691363791
150,9,0.01,0,5,0.6,0.8,10.3709932121304,8.34514319378397
200,9,0.01,0,5,0.6,0.8,10.0414435105867,8.03195488971213
250,9,0.01,0,5,0.6,0.8,9.70236220214955,7.69822029445482
50,3,0.05,0,5,0.6,0.8,9.74954347707591,7.77478690769361
150,3,0.05,0,5,0.6,0.8,7.42314232396444,5.85930567202361
200,3,0.05,0,5,0.6,0.8,6.43589976859367,5.0076207699983
250,3,0.05,0,5,0.6,0.8,5.68962411868035,4.32647307022758
50,6,0.05,0,5,0.6,0.8,9.73739027740105,7.71950166121773
150,6,0.05,0,5,0.6,0.8,7.39995520568816,5.8546026478643
200,6,0.05,0,5,0.6,0.8,6.42244079419746,4.97222369650136
250,6,0.05,0,5,0.6,0.8,5.815021598659,4.50618611211362
50,9,0.05,0,5,0.6,0.8,9.71909776708856,7.70083186937415
150,9,0.05,0,5,0.6,0.8,7.45142154627319,5.96150605574898
200,9,0.05,0,5,0.6,0.8,6.53538421143609,5.03146096934443
250,9,0.05,0,5,0.6,0.8,5.84672709478753,4.56077210799508
50,3,0.1,0,5,0.6,0.8,8.4270155648769,6.76681186841882
150,3,0.1,0,5,0.6,0.8,4.86329460114838,3.82521388841712
200,3,0.1,0,5,0.6,0.8,4.16959832823943,3.3296422543733
250,3,0.1,0,5,0.6,0.8,3.79653413560329,3.18300695004671
50,6,0.1,0,5,0.6,0.8,8.49829611132354,6.81172545059867
150,6,0.1,0,5,0.6,0.8,5.20681935325483,3.94047115160071
200,6,0.1,0,5,0.6,0.8,4.11685716231462,3.30989539104959
250,6,0.1,0,5,0.6,0.8,3.79942901381315,3.12587339981743
50,9,0.1,0,5,0.6,0.8,8.45196756266016,6.83517655082371
150,9,0.1,0,5,0.6,0.8,5.04926221958025,3.86224199377972
200,9,0.1,0,5,0.6,0.8,4.3386721312668,3.51564191735309
250,9,0.1,0,5,0.6,0.8,3.78777187324303,2.9499103711999
50,3,0.01,0,1,0.8,0.8,11.0499540774906,9.01110110075578
150,3,0.01,0,1,0.8,0.8,10.3855780667887,8.35966027301291
200,3,0.01,0,1,0.8,0.8,10.0775264251881,8.05793928063434
250,3,0.01,0,1,0.8,0.8,9.73311982448113,7.73332612410836
50,6,0.01,0,1,0.8,0.8,11.0485995448543,9.01462322732677
150,6,0.01,0,1,0.8,0.8,10.3970592302926,8.355782882027
200,6,0.01,0,1,0.8,0.8,10.0690880454185,8.06366563879925
250,6,0.01,0,1,0.8,0.8,9.74353346220575,7.76127956224524
50,9,0.01,0,1,0.8,0.8,11.0480982463113,9.01665463654891
150,9,0.01,0,1,0.8,0.8,10.3952089771994,8.36333001178244
200,9,0.01,0,1,0.8,0.8,10.0577200128001,8.04659768809443
250,9,0.01,0,1,0.8,0.8,9.75845577622652,7.77758855405061
50,3,0.05,0,1,0.8,0.8,9.76144753477834,7.78376206107762
150,3,0.05,0,1,0.8,0.8,7.27216589522529,5.7306780607804
200,3,0.05,0,1,0.8,0.8,6.3909397238033,4.94141918679942
250,3,0.05,0,1,0.8,0.8,5.73198886606159,4.44987122908883
50,6,0.05,0,1,0.8,0.8,9.7392722950928,7.78289098324983
150,6,0.05,0,1,0.8,0.8,7.28205194520495,5.82826000711192
200,6,0.05,0,1,0.8,0.8,6.42092780579971,5.02323548690133
250,6,0.05,0,1,0.8,0.8,5.53950470085103,4.28895966903023
50,9,0.05,0,1,0.8,0.8,9.74198602480468,7.7462795091712
150,9,0.05,0,1,0.8,0.8,7.40482750216528,5.83616936725119
200,9,0.05,0,1,0.8,0.8,6.31546439081865,5.00010979693869
250,9,0.05,0,1,0.8,0.8,5.41153804312921,4.28193233324134
50,3,0.1,0,1,0.8,0.8,8.39683435604911,6.68534154477327
150,3,0.1,0,1,0.8,0.8,4.98075226034544,3.93702830439029
200,3,0.1,0,1,0.8,0.8,4.11312016101701,3.30985226838485
250,3,0.1,0,1,0.8,0.8,3.1991002540367,2.69287507430367
50,6,0.1,0,1,0.8,0.8,8.43571530522529,6.80793297809103
150,6,0.1,0,1,0.8,0.8,4.74600698743506,3.79938540251359
200,6,0.1,0,1,0.8,0.8,4.29225606154734,3.66510374649711
250,6,0.1,0,1,0.8,0.8,3.53841737259448,2.87511178721552
50,9,0.1,0,1,0.8,0.8,8.42988920513032,6.77321458899457
150,9,0.1,0,1,0.8,0.8,4.84100497550211,3.86990422787874
200,9,0.1,0,1,0.8,0.8,3.86943860674982,3.12029399042544
250,9,0.1,0,1,0.8,0.8,3.26259097116069,2.87154819654382
50,3,0.01,0,3,0.8,0.8,11.0305246899849,8.99665334950323
150,3,0.01,0,3,0.8,0.8,10.3306887113982,8.30734451957371
200,3,0.01,0,3,0.8,0.8,9.99971868108205,7.96939717168393
250,3,0.01,0,3,0.8,0.8,9.67952025430173,7.66679614523183
50,6,0.01,0,3,0.8,0.8,11.0332046009086,8.99754598866338
150,6,0.01,0,3,0.8,0.8,10.3373728223404,8.30721117102581
200,6,0.01,0,3,0.8,0.8,9.99766959174025,7.97464619512143
250,6,0.01,0,3,0.8,0.8,9.6668746638877,7.65956281579059
50,9,0.01,0,3,0.8,0.8,11.0278177466708,8.99489427649456
150,9,0.01,0,3,0.8,0.8,10.3446790441602,8.30867767333984
200,9,0.01,0,3,0.8,0.8,9.99221269891164,7.96692325757897
250,9,0.01,0,3,0.8,0.8,9.64845148197801,7.64509947403617
50,3,0.05,0,3,0.8,0.8,9.67937781853345,7.68603482453719
150,3,0.05,0,3,0.8,0.8,7.3003079930955,5.79762201723845
200,3,0.05,0,3,0.8,0.8,6.46021114959253,5.00580762780231
250,3,0.05,0,3,0.8,0.8,5.61467817079484,4.39156175696332
50,6,0.05,0,3,0.8,0.8,9.67129366866022,7.66875490934952
150,6,0.05,0,3,0.8,0.8,7.24909004178165,5.77190465512483
200,6,0.05,0,3,0.8,0.8,6.23883566573567,4.89728181258492
250,6,0.05,0,3,0.8,0.8,5.43401016029127,4.24654521112857
50,9,0.05,0,3,0.8,0.8,9.65430303829716,7.65676780368971
150,9,0.05,0,3,0.8,0.8,7.33092607723108,5.84020365839419
200,9,0.05,0,3,0.8,0.8,6.14244066143848,4.74469226339589
250,9,0.05,0,3,0.8,0.8,5.4022199795811,4.25522613525391
50,3,0.1,0,3,0.8,0.8,8.35269004838482,6.6488969222359
150,3,0.1,0,3,0.8,0.8,4.94214379485872,3.91363094163978
200,3,0.1,0,3,0.8,0.8,4.06619425271612,3.23805701214334
250,3,0.1,0,3,0.8,0.8,3.38793806672282,2.87358590830927
50,6,0.1,0,3,0.8,0.8,8.34232717153012,6.7003230219302
150,6,0.1,0,3,0.8,0.8,4.7953411271067,3.63136457360309
200,6,0.1,0,3,0.8,0.8,3.66142625353522,3.12637362272843
250,6,0.1,0,3,0.8,0.8,3.86576026858807,3.30575528352157
50,9,0.1,0,3,0.8,0.8,8.2528258399256,6.65836798626444
150,9,0.1,0,3,0.8,0.8,4.40505135161787,3.44433759606403
200,9,0.1,0,3,0.8,0.8,4.00534904191396,3.33266979715098
250,9,0.1,0,3,0.8,0.8,3.88932283080158,3.2160996146824
50,3,0.01,0,5,0.8,0.8,11.0348334496712,9.00134410028872
150,3,0.01,0,5,0.8,0.8,10.3268533036625,8.30414548127547
200,3,0.01,0,5,0.8,0.8,9.98604161524204,7.96336232060971
250,3,0.01,0,5,0.8,0.8,9.65944012437372,7.65231588612432
50,6,0.01,0,5,0.8,0.8,11.0296050602785,8.99506079632303
150,6,0.01,0,5,0.8,0.8,10.3298283831829,8.31112869926121
200,6,0.01,0,5,0.8,0.8,9.99407178243476,7.9628790150518
250,6,0.01,0,5,0.8,0.8,9.65905390673851,7.64910424273947
50,9,0.01,0,5,0.8,0.8,11.0309006145391,8.99018992548404
150,9,0.01,0,5,0.8,0.8,10.3202532852339,8.29546356201172
200,9,0.01,0,5,0.8,0.8,9.98087692601051,7.94679525624151
250,9,0.01,0,5,0.8,0.8,9.65469697753855,7.64660511846128
50,3,0.05,0,5,0.8,0.8,9.67481646183401,7.66649295972741
150,3,0.05,0,5,0.8,0.8,7.31368233606737,5.85524086330248
200,3,0.05,0,5,0.8,0.8,6.36268704138708,4.99599755328634
250,3,0.05,0,5,0.8,0.8,5.59347063025397,4.33225416100543
50,6,0.05,0,5,0.8,0.8,9.66918088510593,7.6658527540124
150,6,0.05,0,5,0.8,0.8,7.304783400395,5.79200877314029
200,6,0.05,0,5,0.8,0.8,6.26364175824851,4.84467581044073
250,6,0.05,0,5,0.8,0.8,5.55042161869525,4.2566846764606
50,9,0.05,0,5,0.8,0.8,9.6515335624513,7.64678258481233
150,9,0.05,0,5,0.8,0.8,7.31456059138749,5.88039829420007
200,9,0.05,0,5,0.8,0.8,6.24486482111088,4.85048741879671
250,9,0.05,0,5,0.8,0.8,5.54665625453065,4.26226110043733
50,3,0.1,0,5,0.8,0.8,8.39556203984308,6.71625551970109
150,3,0.1,0,5,0.8,0.8,4.83436143498534,3.79411514945652
200,3,0.1,0,5,0.8,0.8,4.01551792935842,3.15543299135954
250,3,0.1,0,5,0.8,0.8,3.85235727050038,3.22515139372452
50,6,0.1,0,5,0.8,0.8,8.38251750284184,6.68943123195482
150,6,0.1,0,5,0.8,0.8,4.99439200763597,3.97853950832201
200,6,0.1,0,5,0.8,0.8,3.7615998969885,3.12482651420262
250,6,0.1,0,5,0.8,0.8,3.64302647368571,3.05273868726647
50,9,0.1,0,5,0.8,0.8,8.36137600375727,6.72260019053584
150,9,0.1,0,5,0.8,0.8,4.9115005496699,3.96043495509935
200,9,0.1,0,5,0.8,0.8,4.07648636375638,3.17907847528872
250,9,0.1,0,5,0.8,0.8,3.38139193528126,2.73271146027938
50,3,0.01,0,1,1,0.8,11.0519508880054,9.01325557542884
150,3,0.01,0,1,1,0.8,10.3861678681643,8.36630580736243
200,3,0.01,0,1,1,0.8,10.0538346408723,8.04066168743631
250,3,0.01,0,1,1,0.8,9.73889971092514,7.79035253110139
50,6,0.01,0,1,1,0.8,11.0349931000709,8.99106432043988
150,6,0.01,0,1,1,0.8,10.3000056067846,8.26906088124151
200,6,0.01,0,1,1,0.8,9.96546666387889,7.94719331160836
250,6,0.01,0,1,1,0.8,9.65447434490434,7.67816261623217
50,9,0.01,0,1,1,0.8,11.0278385302892,8.98319808296535
150,9,0.01,0,1,1,0.8,10.2999071746837,8.27839926014776
200,9,0.01,0,1,1,0.8,9.95543681797894,7.94417605192765
250,9,0.01,0,1,1,0.8,9.65467334680559,7.68277077052904
50,3,0.05,0,1,1,0.8,9.70861713674977,7.75777800186821
150,3,0.05,0,1,1,0.8,7.15636985546381,5.56367857559867
200,3,0.05,0,1,1,0.8,6.31349774309374,4.90265987230384
250,3,0.05,0,1,1,0.8,5.51720670885397,4.32873137100883
50,6,0.05,0,1,1,0.8,9.64655830107417,7.69609335194463
150,6,0.05,0,1,1,0.8,7.19582779900557,5.81988127335258
200,6,0.05,0,1,1,0.8,6.18039270598795,4.96785139000934
250,6,0.05,0,1,1,0.8,5.11128696879135,3.99512481689453
50,9,0.05,0,1,1,0.8,9.71039629721884,7.77095396622367
150,9,0.05,0,1,1,0.8,6.98851597303951,5.55562060812245
200,9,0.05,0,1,1,0.8,5.93490686958547,4.64313540251359
250,9,0.05,0,1,1,0.8,4.87868685791437,3.85406361455503
50,3,0.1,0,1,1,0.8,8.38838916413734,6.70683819314708
150,3,0.1,0,1,1,0.8,4.83669026878062,3.96068572998047
200,3,0.1,0,1,1,0.8,3.70329998701718,3.10401783818784
250,3,0.1,0,1,1,0.8,3.40443647460548,2.91961769435717
50,6,0.1,0,1,1,0.8,8.41637723899746,6.77912969174592
150,6,0.1,0,1,1,0.8,4.36135303392857,3.54786284073539
200,6,0.1,0,1,1,0.8,3.62662625182922,3.15344569994056
250,6,0.1,0,1,1,0.8,4.12587357300759,3.44519374681556
50,9,0.1,0,1,1,0.8,8.30868293543968,6.70145416259766
150,9,0.1,0,1,1,0.8,4.68118110816508,3.67780337126359
200,9,0.1,0,1,1,0.8,3.5562090391334,2.96964297087296
250,9,0.1,0,1,1,0.8,3.41005637469677,2.78831150220788
50,3,0.01,0,3,1,0.8,11.0222283839898,8.97766345480214
150,3,0.01,0,3,1,0.8,10.3074279970036,8.26996413521145
200,3,0.01,0,3,1,0.8,9.95508234053177,7.92233873450238
250,3,0.01,0,3,1,0.8,9.61911088535306,7.62766663924508
50,6,0.01,0,3,1,0.8,11.0182053487102,8.97061157226562
150,6,0.01,0,3,1,0.8,10.3140342868065,8.26596699590268
200,6,0.01,0,3,1,0.8,9.96184002799445,7.93411487081776
250,6,0.01,0,3,1,0.8,9.63113396241014,7.64535721488621
50,9,0.01,0,3,1,0.8,11.0242475921157,8.97727999479874
150,9,0.01,0,3,1,0.8,10.3061666029953,8.25296882961107
200,9,0.01,0,3,1,0.8,9.95532659457844,7.92854408595873
250,9,0.01,0,3,1,0.8,9.63135105879482,7.65384574558424
50,3,0.05,0,3,1,0.8,9.63839314165098,7.65679135529891
150,3,0.05,0,3,1,0.8,7.21280650227851,5.68528648044752
200,3,0.05,0,3,1,0.8,6.23181393614193,4.89391957158628
250,3,0.05,0,3,1,0.8,5.37574049984721,4.15971938423488
50,6,0.05,0,3,1,0.8,9.63339307052326,7.65428725532863
150,6,0.05,0,3,1,0.8,7.1327653088838,5.64613839854365
200,6,0.05,0,3,1,0.8,6.17591341347142,4.98797209366508
250,6,0.05,0,3,1,0.8,5.10949697853119,4.04979274583899
50,9,0.05,0,3,1,0.8,9.62089291869341,7.63432146155316
150,9,0.05,0,3,1,0.8,7.13064932758865,5.68551602570907
200,9,0.05,0,3,1,0.8,6.1718900096512,4.88179281483526
250,9,0.05,0,3,1,0.8,5.20279538383321,4.13459844174592
50,3,0.1,0,3,1,0.8,8.32244306998138,6.7052698550017
150,3,0.1,0,3,1,0.8,4.76221094593082,3.91400113313094
200,3,0.1,0,3,1,0.8,4.05285451934259,3.46297488005265
250,3,0.1,0,3,1,0.8,3.17760048986579,2.76347218389096
50,6,0.1,0,3,1,0.8,8.16546486094922,6.60277358345363
150,6,0.1,0,3,1,0.8,4.49650741765273,3.70816703464674
200,6,0.1,0,3,1,0.8,3.79836551784368,3.19568932574728
250,6,0.1,0,3,1,0.8,3.763426831483,3.35924098802649
50,9,0.1,0,3,1,0.8,8.21137585391322,6.54933730415676
150,9,0.1,0,3,1,0.8,4.32421193906164,3.49243860659392
200,9,0.1,0,3,1,0.8,3.92394186869792,3.42435388979704
250,9,0.1,0,3,1,0.8,3.63539636544342,3.15472876507303
50,3,0.01,0,5,1,0.8,11.0325695195617,8.99910271686056
150,3,0.01,0,5,1,0.8,10.3249919281693,8.29486183498217
200,3,0.01,0,5,1,0.8,9.97749696123796,7.94417671535326
250,3,0.01,0,5,1,0.8,9.67284682088021,7.70524563996688
50,6,0.01,0,5,1,0.8,11.0328884268245,8.99823064389436
150,6,0.01,0,5,1,0.8,10.3345160352986,8.30545541514521
200,6,0.01,0,5,1,0.8,9.98373292908924,7.95790365467901
250,6,0.01,0,5,1,0.8,9.67450907076572,7.69152633003567
50,9,0.01,0,5,1,0.8,11.0356758093126,9.00384687340778
150,9,0.01,0,5,1,0.8,10.3309995815525,8.30123536483101
200,9,0.01,0,5,1,0.8,9.98292342379299,7.95338804825492
250,9,0.01,0,5,1,0.8,9.67797025164373,7.69280276091202
50,3,0.05,0,5,1,0.8,9.67955120378033,7.68744062340778
150,3,0.05,0,5,1,0.8,7.29866712891452,5.85033051863961
200,3,0.05,0,5,1,0.8,6.36742951984762,4.96252010179603
250,3,0.05,0,5,1,0.8,5.61620150702343,4.41319573443869
50,6,0.05,0,5,1,0.8,9.69272145979414,7.72958307680876
150,6,0.05,0,5,1,0.8,7.19411907278683,5.70184558370839
200,6,0.05,0,5,1,0.8,6.23059390864656,4.83205413818359
250,6,0.05,0,5,1,0.8,5.27385311572555,4.10541202711022
50,9,0.05,0,5,1,0.8,9.65627225071149,7.66453651759935
150,9,0.05,0,5,1,0.8,7.20970054791091,5.72295479152514
200,9,0.05,0,5,1,0.8,6.34178504342028,4.98069497813349
250,9,0.05,0,5,1,0.8,5.37313028686327,4.26035939092221
50,3,0.1,0,5,1,0.8,8.48890377597669,6.88811559262483
150,3,0.1,0,5,1,0.8,4.72332558115481,3.7956599359927
200,3,0.1,0,5,1,0.8,3.85094500124232,3.26373788584834
250,3,0.1,0,5,1,0.8,3.48325193171365,2.8577416461447
50,6,0.1,0,5,1,0.8,8.39976300958916,6.79481373662534
150,6,0.1,0,5,1,0.8,4.48051243842502,3.48729374097741
200,6,0.1,0,5,1,0.8,3.74402501767471,3.16441809612772
250,6,0.1,0,5,1,0.8,3.93820552311865,3.38438282842221
50,9,0.1,0,5,1,0.8,8.32306501932819,6.7235163813052
150,9,0.1,0,5,1,0.8,4.63604268409085,3.66047801142154
200,9,0.1,0,5,1,0.8,3.6532203213921,3.02376589567765
250,9,0.1,0,5,1,0.8,3.50389901562539,2.94784579069718
50,3,0.01,0,1,0.6,1,11.0503926509744,9.01468426248302
150,3,0.01,0,1,0.6,1,10.3821366955628,8.36520253057065
200,3,0.01,0,1,0.6,1,10.0642432269776,8.02086473547894
250,3,0.01,0,1,0.6,1,9.77559050834495,7.76598623524541
50,6,0.01,0,1,0.6,1,11.0448317344391,9.01513041620669
150,6,0.01,0,1,0.6,1,10.3931814247666,8.36731122887653
200,6,0.01,0,1,0.6,1,10.0811264904022,8.06339628800102
250,6,0.01,0,1,0.6,1,9.77391848192924,7.76806209398353
50,9,0.01,0,1,0.6,1,11.0499091906915,9.02003180462381
150,9,0.01,0,1,0.6,1,10.4044301047767,8.37071626082711
200,9,0.01,0,1,0.6,1,10.083170055472,8.05863886294158
250,9,0.01,0,1,0.6,1,9.78337152153533,7.76163615351138
50,3,0.05,0,1,0.6,1,9.81300373787293,7.80392986795177
150,3,0.05,0,1,0.6,1,7.58150441092163,5.96080713686736
200,3,0.05,0,1,0.6,1,6.59115735516814,5.22973301099694
250,3,0.05,0,1,0.6,1,5.79931223424062,4.50159885572351
50,6,0.05,0,1,0.6,1,9.77015915239689,7.71487459929093
150,6,0.05,0,1,0.6,1,7.29461337092413,5.70528975777004
200,6,0.05,0,1,0.6,1,6.59859637746625,5.13644077466882
250,6,0.05,0,1,0.6,1,5.85912388128526,4.61913133704144
50,9,0.05,0,1,0.6,1,9.73981128373664,7.7651887976605
150,9,0.05,0,1,0.6,1,7.43743130242439,5.88379768703295
200,9,0.05,0,1,0.6,1,6.46307095506019,5.0414398856785
250,9,0.05,0,1,0.6,1,5.80169794365107,4.50072180706522
50,3,0.1,0,1,0.6,1,8.50765672573545,6.72302577806556
150,3,0.1,0,1,0.6,1,4.93417619000253,3.80014071257218
200,3,0.1,0,1,0.6,1,4.08324322185387,3.22267548934273
250,3,0.1,0,1,0.6,1,3.639938117439,2.92887181821077
50,6,0.1,0,1,0.6,1,8.59000218876098,6.88972871199898
150,6,0.1,0,1,0.6,1,5.12519490353517,4.02483533776325
200,6,0.1,0,1,0.6,1,4.37507933235228,3.51745306927225
250,6,0.1,0,1,0.6,1,3.66466249793113,3.03518610415251
50,9,0.1,0,1,0.6,1,8.64863331982577,6.95602317478346
150,9,0.1,0,1,0.6,1,4.94936303590532,3.87172367261804
200,9,0.1,0,1,0.6,1,4.51519137994991,3.60523887302565
250,9,0.1,0,1,0.6,1,3.69682397243074,3.00475377621858
50,3,0.01,0,3,0.6,1,11.0467720785206,9.00939775549847
150,3,0.01,0,3,0.6,1,10.3839767723079,8.35975514287534
200,3,0.01,0,3,0.6,1,10.0521747057906,8.03904856806216
250,3,0.01,0,3,0.6,1,9.7199563857192,7.70027890412704
50,6,0.01,0,3,0.6,1,11.0511476925262,9.01537986423658
150,6,0.01,0,3,0.6,1,10.3710213601331,8.35556527842646
200,6,0.01,0,3,0.6,1,10.0429832765023,8.04217562468156
250,6,0.01,0,3,0.6,1,9.71998230609519,7.71953284222147
50,9,0.01,0,3,0.6,1,11.0436230412845,9.01209623917289
150,9,0.01,0,3,0.6,1,10.3920551884652,8.37279610011889
200,9,0.01,0,3,0.6,1,10.0397084398138,8.02397387960683
250,9,0.01,0,3,0.6,1,9.7199185327976,7.70692841903023
50,3,0.05,0,3,0.6,1,9.69975077666601,7.70756398076596
150,3,0.05,0,3,0.6,1,7.2597683831847,5.6843729433806
200,3,0.05,0,3,0.6,1,6.35221358124984,4.8949730914572
250,3,0.05,0,3,0.6,1,5.61706963843001,4.37316562818444
50,6,0.05,0,3,0.6,1,9.71938207508982,7.70839956532354
150,6,0.05,0,3,0.6,1,7.26930025390465,5.66133582073709
200,6,0.05,0,3,0.6,1,6.41542180018012,4.93843907895296
250,6,0.05,0,3,0.6,1,5.7262895674098,4.46153126592221
50,9,0.05,0,3,0.6,1,9.73814029280925,7.71053281037704
150,9,0.05,0,3,0.6,1,7.2796845026553,5.78084597380265
200,9,0.05,0,3,0.6,1,6.5629466064741,5.0807929660963
250,9,0.05,0,3,0.6,1,5.80411861861094,4.55813399605129
50,3,0.1,0,3,0.6,1,8.35003315529468,6.64447220512058
150,3,0.1,0,3,0.6,1,5.05054598649804,3.8937464175017
200,3,0.1,0,3,0.6,1,4.22760628300126,3.39734019403872
250,3,0.1,0,3,0.6,1,3.89162510631289,3.27072010869565
50,6,0.1,0,3,0.6,1,8.31133312448613,6.63113436491593
150,6,0.1,0,3,0.6,1,5.09494576971117,3.95419576893682
200,6,0.1,0,3,0.6,1,4.46275192868773,3.69636900528618
250,6,0.1,0,3,0.6,1,3.6324131974754,2.88915120000425
50,9,0.1,0,3,0.6,1,8.40661370589932,6.7192787502123
150,9,0.1,0,3,0.6,1,4.95831245377524,3.90632297681726
200,9,0.1,0,3,0.6,1,4.4260157436509,3.50807189941406
250,9,0.1,0,3,0.6,1,3.52716752509954,2.89399686067001
50,3,0.01,0,5,0.6,1,11.0431386476309,9.0137126756751
150,3,0.01,0,5,0.6,1,10.3600944859871,8.32820427936056
200,3,0.01,0,5,0.6,1,10.0286862236136,8.00492759372877
250,3,0.01,0,5,0.6,1,9.69650516142728,7.68198593803074
50,6,0.01,0,5,0.6,1,11.0562798307719,9.02347863238791
150,6,0.01,0,5,0.6,1,10.3699769191802,8.3432033372962
200,6,0.01,0,5,0.6,1,10.0368819254697,8.02508909805961
250,6,0.01,0,5,0.6,1,9.71600900077593,7.69648377791695
50,9,0.01,0,5,0.6,1,11.0377707967176,9.00236643915591
150,9,0.01,0,5,0.6,1,10.3663127117535,8.33766904084579
200,9,0.01,0,5,0.6,1,10.0374495077529,8.02588620393172
250,9,0.01,0,5,0.6,1,9.71347732729787,7.70828578783118
50,3,0.05,0,5,0.6,1,9.67817845412031,7.68884045144786
150,3,0.05,0,5,0.6,1,7.47598713901248,5.95758089811906
200,3,0.05,0,5,0.6,1,6.51088683744909,5.06970082158628
250,3,0.05,0,5,0.6,1,5.80406288119254,4.41994708517323
50,6,0.05,0,5,0.6,1,9.71592730720997,7.72676982050357
150,6,0.05,0,5,0.6,1,7.39072408385742,5.88320292597232
200,6,0.05,0,5,0.6,1,6.39949754312437,4.969180231509
250,6,0.05,0,5,0.6,1,5.66068744102058,4.34633404275645
50,9,0.05,0,5,0.6,1,9.74240004506735,7.72240514340608
150,9,0.05,0,5,0.6,1,7.32773729463129,5.76723878279976
200,9,0.05,0,5,0.6,1,6.43755478758828,4.93932276186736
250,9,0.05,0,5,0.6,1,5.69562580814875,4.41099714196247
50,3,0.1,0,5,0.6,1,8.53913220254689,6.90351270592731
150,3,0.1,0,5,0.6,1,4.98457848162579,3.87951958697775
200,3,0.1,0,5,0.6,1,4.14245023191493,3.40201369575832
250,3,0.1,0,5,0.6,1,3.6848163807457,3.03381613026495
50,6,0.1,0,5,0.6,1,8.50040917752319,6.82633574112602
150,6,0.1,0,5,0.6,1,5.1096603336334,3.99564129373302
200,6,0.1,0,5,0.6,1,4.10919754776071,3.26218414306641
250,6,0.1,0,5,0.6,1,3.52278160508027,2.88420602549677
50,9,0.1,0,5,0.6,1,8.4561861794807,6.87102740743886
150,9,0.1,0,5,0.6,1,4.9968119493699,3.82717696480129
200,9,0.1,0,5,0.6,1,4.09052946553925,3.11600361699643
250,9,0.1,0,5,0.6,1,3.75571381225359,3.05774987262228
50,3,0.01,0,1,0.8,1,11.0498212709295,9.01553510582965
150,3,0.01,0,1,0.8,1,10.3898443185287,8.36160908574643
200,3,0.01,0,1,0.8,1,10.0732059869952,8.03748586903448
250,3,0.01,0,1,0.8,1,9.7478641411225,7.76620516569718
50,6,0.01,0,1,0.8,1,11.0533627780615,9.0203973521357
150,6,0.01,0,1,0.8,1,10.3932931884304,8.3604152513587
200,6,0.01,0,1,0.8,1,10.0447433158606,8.02716263480808
250,6,0.01,0,1,0.8,1,9.74263402728335,7.76452902088995
50,9,0.01,0,1,0.8,1,11.0516130010511,9.00948897652004
150,9,0.01,0,1,0.8,1,10.3773549222029,8.35339388640031
200,9,0.01,0,1,0.8,1,10.0535023016136,8.04497959302819
250,9,0.01,0,1,0.8,1,9.74547412116048,7.7584517105766
50,3,0.05,0,1,0.8,1,9.74075763041674,7.73425425653872
150,3,0.05,0,1,0.8,1,7.35010515668912,5.85415549900221
200,3,0.05,0,1,0.8,1,6.37339779063805,4.92456419571586
250,3,0.05,0,1,0.8,1,5.55927476296765,4.31963646930197
50,6,0.05,0,1,0.8,1,9.73684097684666,7.74833977740744
150,6,0.05,0,1,0.8,1,7.29780017149215,5.80926115616508
200,6,0.05,0,1,0.8,1,6.29830578668673,4.92660887345024
250,6,0.05,0,1,0.8,1,5.36043045060259,4.20473679252293
50,9,0.05,0,1,0.8,1,9.72162464839139,7.73080278479535
150,9,0.05,0,1,0.8,1,7.43535739700363,5.91780554729959
200,9,0.05,0,1,0.8,1,6.11759148053975,4.78267172108526
250,9,0.05,0,1,0.8,1,5.47894700798949,4.2545282115107
50,3,0.1,0,1,0.8,1,8.50853861433849,6.77794381846552
150,3,0.1,0,1,0.8,1,4.69862965262558,3.71721217943274
200,3,0.1,0,1,0.8,1,3.79346447125246,3.01879783298658
250,3,0.1,0,1,0.8,1,3.34375514157065,2.90989253831946
50,6,0.1,0,1,0.8,1,8.47563748064311,6.69648709504501
150,6,0.1,0,1,0.8,1,4.80392541290821,3.78406458315642
200,6,0.1,0,1,0.8,1,4.05061719602426,3.38303441586702
250,6,0.1,0,1,0.8,1,3.4281193194635,2.888601883598
50,9,0.1,0,1,0.8,1,8.4065938260806,6.71807927670686
150,9,0.1,0,1,0.8,1,4.98610534398373,3.89852838930876
200,9,0.1,0,1,0.8,1,4.21224195411035,3.43952046269956
250,9,0.1,0,1,0.8,1,3.94048196111749,3.2488545956819
