"ntree","mtry","nodesize","RMSE","MAE"
100,35,26,4.87252432850499,4.01551543652419
110,35,26,5.15251688281226,4.32749330026025
120,35,26,4.93717133087723,4.05128796100594
130,35,26,4.87368998349838,4.03441135684261
140,35,26,4.89614195512986,4.05435061863261
150,35,26,4.99888423648838,4.13878038039125
160,35,26,4.93005174504472,4.00415314509005
170,35,26,4.93398187222878,4.04778007996176
180,35,26,4.91685803702384,4.05651097699822
190,35,26,5.05181522375809,4.15395059006134
200,35,26,4.96650048185723,4.11481476839079
210,35,26,4.94189142269077,4.08592615052282
220,35,26,4.92578981207719,4.08714263391033
230,35,26,4.94427213755855,4.10417727686178
240,35,26,4.95706936729188,4.0840706431965
250,35,26,5.06159705375403,4.17702739103604
260,35,26,4.86286768897619,4.02331818731708
270,35,26,4.99668158412527,4.10621568532929
280,35,26,4.89882245212297,4.03072420668301
290,35,26,4.8165942771205,3.9794762965612
300,35,26,5.00683995559203,4.17122531488956
10,45,26,4.68030134177022,3.50399484916651
20,45,26,4.97641385691252,4.24297901852862
30,45,26,4.81496560262627,4.01225841136383
40,45,26,5.15869258185022,4.2455993342285
50,45,26,4.85523599625691,4.00169394032053
60,45,26,5.0029994984378,4.11669980982482
70,45,26,4.96242636986664,4.05973374990221
80,45,26,5.04314799157872,4.20960657758123
90,45,26,4.99540463351037,4.13966391101223
100,45,26,4.98613790778329,4.0888672414564
110,45,26,4.88746381882954,4.06970403756458
120,45,26,4.9822473984361,4.10295461731279
130,45,26,4.92193579827769,4.02910113721115
140,45,26,5.05558230523716,4.12920181361875
150,45,26,5.03657536450928,4.13298726513444
160,45,26,5.04481238205088,4.17932253380745
170,45,26,4.80483575428568,3.93881027544843
180,45,26,5.03072152604688,4.15671719503881
190,45,26,4.98191610547897,4.15179094382509
200,45,26,4.94443371299058,4.05988563317875
210,45,26,5.01587091457747,4.12548900011789
220,45,26,4.99857846285753,4.13480062629543
230,45,26,4.94696646107244,4.12968214424739
240,45,26,4.90553359383903,4.09958004080057
250,45,26,5.01149574504843,4.12461181830236
260,45,26,4.85822373771921,4.00994272813325
270,45,26,4.90720263767098,4.05956397198931
280,45,26,4.92274243330134,4.09885802456082
290,45,26,4.95815719628491,4.10767221678369
300,45,26,4.9255839719045,4.09075214162139
10,55,26,4.82048986859732,3.99519595272966
20,55,26,5.27673916232774,4.37826164929841
30,55,26,4.93467404283526,4.07378370853773
40,55,26,5.22786795803573,4.2635716159797
50,55,26,5.04339934022979,4.23741228707264
60,55,26,4.99885439758639,4.0778161912183
70,55,26,4.9920234843698,4.13871476304965
80,55,26,5.05081077630305,4.18216309660993
90,55,26,5.21365688290355,4.36247914549606
100,55,26,5.03084554649963,4.14213637391652
110,55,26,4.96441740387484,4.14144453413827
120,55,26,5.0386191325692,4.17450552230159
130,55,26,4.7951887430299,4.06483578456108
140,55,26,4.94253217010557,4.08585230471222
150,55,26,4.95748158439316,4.07868580228688
160,55,26,4.92015229577992,4.07837475861401
170,55,26,5.07459119544504,4.18485992815929
180,55,26,4.862493910273,3.98874998891723
190,55,26,4.96125137136518,4.05335899758369
200,55,26,5.00970755727752,4.11811262016101
210,55,26,5.13472108441002,4.29053959727196
220,55,26,4.94208721157009,4.04987444273421
230,55,26,4.94130439092015,4.10794476427156
240,55,26,5.09204906091949,4.22625984516769
250,55,26,4.92371024776205,4.08547902297102
260,55,26,4.98475866424038,4.07642913982517
270,55,26,5.01430331232031,4.12723405793549
280,55,26,5.02680288486277,4.15699307194295
290,55,26,5.08036799806385,4.20331426625783
300,55,26,4.95192033422412,4.11181619360093
10,65,26,5.41405274063146,4.65092823205544
20,65,26,4.99255217004223,4.08867100734308
30,65,26,4.98148934515213,4.17224504752534
40,65,26,4.88177998553828,3.98270355789083
50,65,26,4.73852491119708,3.94396240501855
60,65,26,4.74962398727439,3.97488363571707
70,65,26,4.95733833392684,4.04925439162837
80,65,26,4.88750895041723,4.08096441956325
90,65,26,4.97483971672583,4.15830463487775
100,65,26,4.78497642249079,4.01914569412964
110,65,26,4.98083981352165,4.2067647025931
120,65,26,4.80785125811705,3.95368422036358
130,65,26,5.02762435878715,4.25675788707757
140,65,26,4.83352258680827,3.94215501206914
150,65,26,5.12104861466646,4.18287159993163
160,65,26,4.89214067533794,4.02369839126426
170,65,26,4.99503323216403,4.1162871133778
180,65,26,4.96984531441399,4.12636547606531
190,65,26,4.94272275275428,4.0945147942803
200,65,26,5.01430941742078,4.10906283389054
210,65,26,4.99433787442368,4.17499496872683
220,65,26,5.01736996166061,4.18483469783026
230,65,26,4.96378448168065,4.13286084519107
240,65,26,4.87594156251237,4.03709027590299
250,65,26,4.94928846380205,4.10880552951549
260,65,26,4.90314498442319,4.08940851925477
270,65,26,5.04202242170659,4.18021603996055
280,65,26,4.97342531811539,4.10026584176197
290,65,26,5.0481682464862,4.26815999267332
300,65,26,4.95136111883387,4.09822340014217
10,75,26,5.4851057872556,4.60985857526242
20,75,26,5.04382714976287,4.24292940371675
30,75,26,5.1172648970965,4.2401215282578
40,75,26,4.93775912866207,3.9842805083077
50,75,26,5.13221611864878,4.36434429790469
60,75,26,5.17295300804049,4.34175850621739
70,75,26,5.02461204479538,4.16158275903805
80,75,26,5.14973347608345,4.33653510671921
90,75,26,4.95509914592293,4.1115712770357
100,75,26,5.04361240549252,4.19060311150181
110,75,26,5.00447419994906,4.13152826576983
120,75,26,4.94770072760407,4.08253903185267
130,75,26,4.96656185537754,4.11495911190532
140,75,26,5.02933548659789,4.1434314868424
150,75,26,4.85573019448743,4.02212175902088
160,75,26,5.04397006549882,4.17173213820977
170,75,26,5.0377621397336,4.21841870065717
180,75,26,4.91948049287401,4.11721975004708
190,75,26,5.06322830379158,4.18986004541532
200,75,26,4.95479969757772,4.21061243163299
210,75,26,4.9889876779152,4.14877437545742
220,75,26,4.92777383853868,4.08143881393101
230,75,26,5.08172400330784,4.20409354867442
240,75,26,4.87171536862511,3.99485550817533
250,75,26,4.97859500310656,4.16031059198628
260,75,26,4.95728327507757,4.13401951294075
270,75,26,5.08893222296301,4.21558747482834
280,75,26,4.89276867265338,4.08883678594237
290,75,26,5.05168900769972,4.19664690661653
300,75,26,4.98993924864077,4.16200596115343
10,85,26,5.27694736619489,4.62269582805198
20,85,26,5.3532538068049,4.39158972040967
30,85,26,5.02337668739122,4.18663512511343
40,85,26,5.10799374053402,4.3178294855545
50,85,26,5.02531955322684,4.17756849640477
60,85,26,5.0735264394762,4.23517723605501
70,85,26,4.9388692439961,4.05056712775904
80,85,26,5.00297864288475,4.1822845037698
90,85,26,4.96899053742589,4.15800250574343
100,85,26,5.01837429663754,4.22442138565523
110,85,26,5.13457657750295,4.23708550643613
120,85,26,5.01726841450972,4.21263322694129
130,85,26,5.03973058359032,4.21886172589964
140,85,26,5.07102932203314,4.26474038631427
150,85,26,4.89646842534702,4.10321720059968
160,85,26,5.04318345228489,4.17556270244156
170,85,26,5.08044887293183,4.19566133043089
180,85,26,4.98839083586963,4.18182285478817
190,85,26,4.9439226004572,4.12197350833695
200,85,26,4.88212263549432,4.03659296024939
210,85,26,4.98977306785919,4.12805751690501
220,85,26,4.95387974825101,4.05391355868895
230,85,26,5.15083318481398,4.28438089116547
240,85,26,5.01293120425251,4.21710515095332
250,85,26,4.96931956619022,4.13357299667643
260,85,26,4.94275518429419,4.15229536963877
270,85,26,5.06683952533547,4.22492983432907
280,85,26,4.94742438620281,4.05738754537833
290,85,26,5.04021057872676,4.19674893882768
300,85,26,5.04777060854723,4.18500679007083
10,95,26,5.07655358493759,4.4124308982537
20,95,26,5.13173569843318,4.15531729637629
30,95,26,5.24069533189287,4.5150166257583
40,95,26,4.88584068638553,3.98525184623438
50,95,26,4.90818101026091,4.08833065217835
60,95,26,4.82116805555819,3.9459099120083
70,95,26,5.07055675245573,4.14458996206954
80,95,26,4.85108329378636,4.01763045726147
90,95,26,5.15020543445057,4.33584369001566
100,95,26,5.02793488131732,4.20417714579759
110,95,26,4.83855767593724,3.98471159135835
120,95,26,4.9289320822166,4.06428734340687
130,95,26,5.03758517833415,4.10496184838211
140,95,26,5.01875652670517,4.13747828077699
150,95,26,4.90034478018958,4.08923341055088
160,95,26,5.0203627623073,4.2135876570729
170,95,26,5.07914488876019,4.19183382154576
180,95,26,5.00480806494492,4.13970858574484
190,95,26,4.86537891002875,3.95767671590196
200,95,26,4.9875152486384,4.113785638986
210,95,26,4.99842549899725,4.17230385883619
220,95,26,5.1067821783388,4.26755980499684
230,95,26,4.95159636747717,4.15591281411734
240,95,26,4.88223061046521,4.0415654891789
250,95,26,4.91256816116067,4.13279031503243
260,95,26,4.78441714565672,4.00907027496716
270,95,26,5.18504445596495,4.31452284564535
280,95,26,5.01365311258575,4.1899835591555
290,95,26,5.04137027126963,4.17912161970307
300,95,26,5.02256019845493,4.18641329559688
10,105,26,5.06523004707209,4.09576211710407
20,105,26,4.7060925840713,4.20298623101594
30,105,26,5.18456643074443,4.38098097369185
40,105,26,5.10207137617736,4.2780934723958
50,105,26,4.99165040404835,4.06989216198468
60,105,26,4.7066166076328,3.87127325282403
70,105,26,5.3109783051083,4.56799754776342
80,105,26,5.06782274721359,4.17259187379429
90,105,26,4.93035745612885,4.05658254039106
100,105,26,5.06041665520251,4.22415355527386
110,105,26,4.8794299047646,4.09170690835597
120,105,26,4.84373110628375,4.08425770949154
130,105,26,4.8427872206124,4.00529799434179
140,105,26,4.89293198722064,4.06136442050637
150,105,26,4.93864861538337,4.10824534960906
160,105,26,5.09080147950815,4.24817861097186
170,105,26,5.11341537350344,4.23746393704402
180,105,26,5.0923272987157,4.24286220243164
190,105,26,4.93777038661217,4.14663662537038
200,105,26,5.13542813296067,4.31684423187691
210,105,26,5.01153656650795,4.14336409083632
220,105,26,4.97454322092465,4.14426466515986
230,105,26,4.98594761553939,4.1743543906794
240,105,26,5.01649232766778,4.18068130612708
250,105,26,4.97425883763775,4.16881945442132
260,105,26,5.03743034642454,4.21745669644048
270,105,26,4.93496605198303,4.11227213580262
280,105,26,5.04458524782932,4.17114733554126
290,105,26,5.00776301900947,4.22695676235217
300,105,26,4.91765015128053,4.07148712940439
10,115,26,5.33722872969681,4.50460651946045
20,115,26,4.9289757244881,4.19160731151582
30,115,26,5.02821193413346,4.25290331268216
40,115,26,4.87405234627431,4.08452008934565
50,115,26,4.80159388548694,3.95768021778004
60,115,26,5.07922753385365,4.25989514488437
70,115,26,5.09875848232546,4.3182585550849
80,115,26,4.92421096085713,4.05088265041929
90,115,26,4.70184297667424,3.96416917224541
100,115,26,5.11604764985192,4.24625398499546
110,115,26,5.09021304442968,4.21415779489507
120,115,26,5.0034635544315,4.15659707174355
130,115,26,4.97981340492233,4.17542192375608
140,115,26,5.06158484170637,4.19399981665541
150,115,26,4.93425069485669,4.08983482945245
160,115,26,4.90907367940113,4.08085576475762
170,115,26,5.03853907583507,4.2080180454271
180,115,26,4.89797158207222,4.05010585936684
190,115,26,4.95378849216799,4.16647368093892
200,115,26,5.02217769004162,4.2368537725195
210,115,26,5.0174012453681,4.1976577626561
220,115,26,4.93127285585535,4.13881351206817
230,115,26,4.90178833684482,4.08081223178847
240,115,26,5.08019199047199,4.18612916744055
250,115,26,5.00352235243367,4.15091767373693
260,115,26,4.96747707995125,4.1387140040349
270,115,26,5.0255553380286,4.18635462598524
280,115,26,4.94202194808768,4.11616265085629
290,115,26,4.96911451427567,4.16257233418775
300,115,26,5.02184079401094,4.18451492404342
10,125,26,4.62563976130953,4.05724017045169
20,125,26,5.05198682713755,4.23846934139495
30,125,26,4.42429004514132,3.61602700693039
40,125,26,4.86381078465795,4.21866950700725
50,125,26,5.29897104915376,4.43375879891224
60,125,26,4.89406633664521,4.16318050293329
70,125,26,5.13967246300109,4.3275126871051
80,125,26,4.83908402366202,4.02927585065823
90,125,26,4.94191488887214,4.05344163222021
100,125,26,4.93130991503334,4.03667301959544
110,125,26,4.87143228143702,4.02600726713078
120,125,26,5.05267414515384,4.18615752400019
130,125,26,4.98423102406292,4.09912006861056
140,125,26,4.90029721623913,4.11720467719939
150,125,26,5.08237177251313,4.23563850136164
160,125,26,4.98930782893232,4.1287056250022
170,125,26,4.89811791056671,4.12242156338031
180,125,26,4.92573694334709,4.05623460904459
190,125,26,4.97113040888308,4.11040478472118
200,125,26,5.0147585784649,4.15805870657782
210,125,26,5.14564561169635,4.30336364475146
220,125,26,5.03602105732256,4.22516724728906
230,125,26,5.03822240044202,4.14948177168576
240,125,26,4.95920099061855,4.11555679930988
250,125,26,5.06565316543059,4.24020906078119
260,125,26,4.96380621950078,4.18976895858841
270,125,26,4.94958307173205,4.09731050641024
280,125,26,4.98438108537948,4.1771502524072
290,125,26,5.02261961963009,4.17606865813323
300,125,26,5.08700149848242,4.24808021539285
10,135,26,5.15388708997452,4.27706906619336
20,135,26,4.62624519537262,3.90000618166647
30,135,26,5.0201259404442,4.17742025482615
40,135,26,4.9989622723889,4.19607175951024
50,135,26,5.14616714968119,4.38635003544301
60,135,26,5.09116345811278,4.29980197829666
70,135,26,5.17058805193622,4.34817839320199
80,135,26,5.0863068233934,4.2779834556666
90,135,26,4.96816606611234,4.12718171370644
100,135,26,4.80379737483238,4.02971836283075
110,135,26,5.0348785787134,4.16546450759122
120,135,26,4.85011375685454,4.05338668076155
130,135,26,5.05304415439704,4.22790202852333
140,135,26,4.98701456461279,4.15035686619324
150,135,26,5.06666789615831,4.23415518182096
160,135,26,4.99084154418385,4.13548721145244
170,135,26,5.07454018760404,4.17569028376432
180,135,26,5.05225838629131,4.22719597689589
190,135,26,4.98660836369319,4.17785856412199
200,135,26,4.96326051446923,4.15506260838789
210,135,26,5.032655155105,4.25371338231953
220,135,26,4.99116671466376,4.15044006563706
230,135,26,5.02114529883768,4.20089339724127
240,135,26,5.0364832814659,4.21454708507922
250,135,26,4.9539027052709,4.15768738617178
260,135,26,5.00494552203522,4.17533654544662
270,135,26,4.90320131839051,4.08487730199104
280,135,26,4.98464300481676,4.09391610597542
290,135,26,5.0407034734198,4.20632153920167
300,135,26,4.84471206358768,4.01198271597584
10,145,26,5.1010263081928,4.65315690986033
20,145,26,5.1229882914042,4.35862115583366
30,145,26,4.82503077935672,4.2146638632672
40,145,26,5.07897053258766,4.35993527344368
50,145,26,4.89357116550116,4.11644449817735
60,145,26,5.00662941215874,4.22882947249605
70,145,26,4.68811317673125,3.88179401974046
80,145,26,5.03892537738195,4.25510245658948
90,145,26,5.13649737305202,4.38043505296466
100,145,26,5.20219596244439,4.38782744536146
110,145,26,5.11527751638381,4.34298495382929
120,145,26,4.94088576093134,4.12918066989425
130,145,26,4.93590723177022,4.06860127918407
140,145,26,4.95180800880458,4.08465102901051
150,145,26,5.11711266373447,4.33190347205708
160,145,26,4.95225034410612,4.15595550924668
170,145,26,4.89457717451123,4.12781752567612
180,145,26,4.98588204392009,4.20864225413792
190,145,26,4.92371572760836,4.15373593738141
200,145,26,4.99555257965723,4.14306443367102
210,145,26,4.88960670813503,4.08373249650768
220,145,26,4.88832168302108,4.11049783488707
230,145,26,4.99500368358327,4.26657870095913
240,145,26,5.00881600262602,4.22029910240789
250,145,26,5.00454294555598,4.14093781815574
260,145,26,4.95150376541332,4.13093784905044
270,145,26,5.00589763562225,4.18264446786661
280,145,26,4.94226251626763,4.13002757569369
290,145,26,4.87982649417696,4.04622644669902
300,145,26,4.98000975064492,4.1698089796221
10,155,26,4.98475925859332,4.10606301161709
20,155,26,4.8817813577455,3.96629659949945
30,155,26,4.58988869624894,3.75382043270654
40,155,26,4.9056041441971,4.08308726936611
50,155,26,5.08989555871433,4.34767328170609
60,155,26,5.37569608242196,4.57942470480722
70,155,26,4.78656444108453,4.01282729329065
80,155,26,4.86145353577916,4.06616347726265
90,155,26,5.04154691197655,4.2468758920167
100,155,26,4.97346280985798,4.29845292614987
110,155,26,5.12719561435357,4.30688096698375
120,155,26,5.03289203270863,4.18087017584082
130,155,26,4.94664976732774,4.16520109629132
140,155,26,5.07992370015796,4.20022298093425
150,155,26,4.916625704294,4.13320349825068
160,155,26,5.06422091893209,4.28681768864103
170,155,26,4.98527724430777,4.16940658016844
180,155,26,5.02660996543701,4.22490126171713
190,155,26,5.02887698507156,4.18851746353091
200,155,26,4.79862064676355,4.0366508625799
210,155,26,5.1093796775901,4.22752037406923
220,155,26,5.05424108247656,4.19718765976584
230,155,26,4.97246921569463,4.13958068635252
240,155,26,5.1803728956271,4.32462757803578
250,155,26,5.0157210829176,4.23146089897648
260,155,26,4.98461419915576,4.16825091991006
270,155,26,4.98607948321497,4.15733317262849
280,155,26,5.07139859272498,4.29299687122781
290,155,26,5.00995688539344,4.17111864860156
300,155,26,5.04264322925129,4.17792306048498
10,165,26,4.95183912613581,4.16656445215372
20,165,26,5.13066170110397,4.41073258673512
30,165,26,4.80042696592512,4.04108242467134
40,165,26,4.85973470852723,4.01333329872297
50,165,26,5.09635235111443,4.26074033642795
60,165,26,4.97445186148074,4.24086290935298
70,165,26,4.96028676345235,4.17238775655769
80,165,26,5.09847317805148,4.25619985191666
90,165,26,5.11029782297928,4.25497280119687
100,165,26,4.8839034469993,4.04190345610584
110,165,26,5.04668221459194,4.16410376706649
120,165,26,4.99324002792848,4.15840873044628
130,165,26,4.97086484718076,4.11926609590637
140,165,26,4.97669027774953,4.06088618718729
150,165,26,4.84830066915464,4.08728633085646
160,165,26,4.98961225345222,4.21529725517864
170,165,26,5.11822304152906,4.26955793402929
180,165,26,4.91130728870577,4.13773242554868
190,165,26,4.99025605339513,4.1779877693223
200,165,26,4.95747955313101,4.1115685451127
210,165,26,4.92320076513448,4.09337874904657
220,165,26,4.93071150080197,4.13418718708333
230,165,26,4.99186789483243,4.16646303323031
240,165,26,4.89087028910568,4.08259147549451
250,165,26,4.93182199211318,4.07907012541011
260,165,26,5.01837844071044,4.24767441869856
270,165,26,5.06527031597478,4.19563541235394
280,165,26,4.97253972309742,4.17306966537671
290,165,26,5.00500310290469,4.13036035207575
300,165,26,4.89601843609298,4.07032707822994
10,5,31,4.40763626774251,3.89074703821098
20,5,31,4.55119426459104,3.68691300226783
30,5,31,4.73213133080177,3.84974262243824
40,5,31,4.6958249720182,3.79690069589733
50,5,31,4.69545312204818,3.91404890854945
60,5,31,4.53630728062102,3.58066033875765
70,5,31,4.69127184702956,3.77528584142396
80,5,31,4.77452259179286,3.89398564890219
90,5,31,4.59272973993883,3.83204984671885
100,5,31,4.61980956387325,3.74796206320041
110,5,31,4.69823797467449,3.7978077188538
120,5,31,4.81081628249562,3.92042743493425
130,5,31,4.62453906656101,3.66711401098524
140,5,31,4.65037140522784,3.76602549164698
150,5,31,4.74153982615528,3.77290106087835
160,5,31,4.68864678891599,3.77925545569795
170,5,31,4.60961620191161,3.73046796266496
180,5,31,4.65871963707208,3.74707203342961
190,5,31,4.72248846864068,3.78560380495682
200,5,31,4.67087955246581,3.77528415065214
210,5,31,4.82214758032697,3.85125749936525
220,5,31,4.67572874462376,3.81553823687658
230,5,31,4.75831886110283,3.80006720471483
240,5,31,4.74653398099958,3.81732673810392
250,5,31,4.70567787158321,3.77063938785039
260,5,31,4.68882495910235,3.74114483313982
270,5,31,4.76138056993356,3.80846807396409
280,5,31,4.73972949580588,3.80733487157137
290,5,31,4.76177272071012,3.85838588682036
300,5,31,4.64193889823233,3.73489354565909
10,15,31,4.80166275970262,3.94434227568275
20,15,31,4.71497034938309,3.88037989312281
30,15,31,4.98518611671402,4.10435185047417
40,15,31,4.69030858897905,3.82584109067449
50,15,31,4.86832455376826,3.94139030141788
60,15,31,4.5988086635453,3.71029535364109
70,15,31,4.94156273764586,3.98163120837521
80,15,31,4.83519484305307,3.88640677704276
90,15,31,4.73560759287408,3.82087198468473
100,15,31,4.75197395860542,3.83395443380369
110,15,31,4.90684681564091,3.98759477979813
120,15,31,4.86032247369299,4.04226748458479
130,15,31,4.79603322519348,3.84939613780192
140,15,31,4.81793097485262,3.9870067603912
150,15,31,4.73609289993301,3.80143213385202
160,15,31,4.82461175225697,3.8874812611647
170,15,31,4.8753652170185,3.95242388210475
180,15,31,4.77464829467858,3.87927554614719
190,15,31,4.9949321310756,4.14924873676241
200,15,31,4.81240524604365,3.89905711691495
210,15,31,4.93486794892179,4.01731228839919
220,15,31,4.84744343986273,3.966256996715
230,15,31,4.91556503687274,3.97351032923079
240,15,31,4.84864408492018,3.95864535333281
250,15,31,4.75920705132714,3.85426074288499
260,15,31,4.87527318204033,3.96558649908435
270,15,31,4.83956635927919,3.92625814856162
280,15,31,4.91274824438831,4.05677265785045
290,15,31,4.87976165855923,3.96689999380962
300,15,31,4.732116526941,3.81304284442013
10,25,31,4.92256378408662,4.10571696405111
20,25,31,4.9498861883085,4.05804797623542
30,25,31,4.90633801964148,4.0031725584624
40,25,31,4.98484531318418,4.09576848832282
50,25,31,4.95659684835204,4.11486194426575
60,25,31,5.02325025237522,4.07257142551861
70,25,31,5.00819402094435,4.07342424165778
80,25,31,5.00148955705363,4.10449839306618
90,25,31,4.98134398535197,4.0388904459185
100,25,31,5.02112639205731,4.06240426493208
110,25,31,4.90098725366606,3.99398773511874
120,25,31,4.78520046052669,3.88708807969462
130,25,31,5.05282158994064,4.1439961779547
140,25,31,4.96483164970879,4.17396386826812
150,25,31,4.83209352637961,3.92719926832905
160,25,31,4.98495910621233,4.10629713536351
170,25,31,4.93945678939091,4.04745180867278
180,25,31,4.94723365145937,3.99155382042171
190,25,31,4.88961234163942,3.99081114376891
200,25,31,4.99869126063989,4.09825850764863
210,25,31,4.90172119404526,4.01453907242221
220,25,31,4.89160805235609,4.02654520840816
230,25,31,5.07189094943856,4.20251173050715
240,25,31,5.04446997760457,4.16564709162759
250,25,31,4.88470474316726,4.00206232616444
260,25,31,4.93544754269399,4.0702495036912
270,25,31,4.91803729905421,4.04546037308166
280,25,31,4.96460689709664,4.14520383086343
290,25,31,4.9173909577632,4.04917326308044
300,25,31,4.93524744524117,4.06861917614205
10,35,31,5.3081630902562,4.51504228587416
20,35,31,4.64205334243195,3.84279589616557
30,35,31,5.20076314499888,4.2798968816806
40,35,31,4.73497099414325,3.75380244196636
50,35,31,5.21221460447986,4.22153998207969
60,35,31,4.87034706433087,3.98110930266059
70,35,31,5.07496322124433,4.14683141711671
80,35,31,5.00526907253706,4.22803037781127
90,35,31,5.1004973602888,4.21057678542693
100,35,31,5.00738835187748,4.13209886355627
110,35,31,5.00074625796698,4.18463093810931
120,35,31,5.06127631206842,4.22923760386375
130,35,31,4.97004628975667,4.14541974820148
140,35,31,5.14485188895976,4.29973863385759
150,35,31,4.99475140366507,4.14784802484849
160,35,31,4.91343102860649,4.04268201535392
170,35,31,4.90371654219243,4.08272705892818
180,35,31,5.00355376465193,4.13469296458361
190,35,31,5.12565011660457,4.20261789572265
200,35,31,5.02912465383484,4.18805206678029
210,35,31,5.01439140767621,4.16273208804009
220,35,31,5.00356725798752,4.10767716843775
230,35,31,5.04929774100522,4.13457529063068
240,35,31,5.02513063290208,4.16413576659487
250,35,31,5.14293088600269,4.24596134097983
260,35,31,4.9833831729889,4.12198590223388
270,35,31,5.08317969329511,4.24367796334858
280,35,31,5.01316545065287,4.15506708843865
290,35,31,5.05961881690361,4.14669818834743
300,35,31,5.04946020342024,4.17730412863528
10,45,31,4.67029856393854,3.74282299063749
20,45,31,5.03607692614239,4.25639585688038
30,45,31,5.03519045704916,4.1464196366855
40,45,31,5.10104114870712,4.16641665324752
50,45,31,5.04076380056782,4.2234022793571
60,45,31,5.0324009127771,4.16295932667779
70,45,31,5.01385965442825,4.16452838957441
80,45,31,5.01386172694747,4.17670608255042
90,45,31,5.02070826951396,4.17470516896799
100,45,31,4.91212155025533,4.04451729120236
110,45,31,4.91061532412907,4.06681410728621
120,45,31,5.25458659832455,4.35492356041519
130,45,31,4.93215245766868,4.11965958749907
140,45,31,5.10275337931296,4.22852167578475
150,45,31,5.05232895084729,4.17296543073693
160,45,31,4.93801035848287,4.13990569043909
170,45,31,5.23805301410395,4.32805876040389
180,45,31,4.94632218059528,4.01762872829703
190,45,31,5.01371266568029,4.13553763632745
200,45,31,4.95027532351533,4.10952003717642
210,45,31,5.28799778749065,4.39891976643046
220,45,31,5.08252863902377,4.15478998931536
230,45,31,4.94071347927699,4.07244438872414
240,45,31,5.10746723428364,4.26663934195175
250,45,31,5.02677611361803,4.16302033905997
260,45,31,4.98698062890533,4.1432540227481
270,45,31,5.10346095638162,4.18726642704662
280,45,31,5.05648263531588,4.20100972609802
290,45,31,5.04911984608891,4.17117085070663
300,45,31,5.04762503879988,4.17339197622366
10,55,31,5.11544578390192,4.34057990381774
20,55,31,5.13295607782898,4.18567656294445
30,55,31,4.722428684377,3.91100551075665
40,55,31,4.98936850541168,4.01397490271207
50,55,31,4.7942813071372,3.9666063145551
60,55,31,5.07554548756896,4.18954750217755
70,55,31,5.01691339495827,4.26857618754101
80,55,31,5.00933722641155,4.09892067014737
90,55,31,5.13779083293562,4.32653187082188
100,55,31,5.16918995718217,4.31602683595706
110,55,31,5.106013559617,4.25868283356716
120,55,31,4.9948627511446,4.12625201610482
130,55,31,5.07954617503815,4.20491298144979
140,55,31,5.04792657042268,4.19889280491416
150,55,31,5.07908145064394,4.20952757092395
160,55,31,4.89854912948085,4.07939850313313
170,55,31,4.97058056849244,4.13052939230669
180,55,31,4.95484849346481,4.1021172561126
190,55,31,5.01701294191204,4.1577829957814
200,55,31,5.05632938196246,4.19985477358443
210,55,31,5.12234661051257,4.23980075212785
220,55,31,5.06807959047941,4.22559614879699
230,55,31,5.14632192796021,4.25035410507979
240,55,31,4.98535244617364,4.17887749946964
250,55,31,5.06107708344528,4.19199216490134
260,55,31,4.94293389125541,4.13343991214977
270,55,31,4.95754071191104,4.08925932096307
280,55,31,5.08460543007982,4.24728263083214
290,55,31,4.97095446060624,4.10733704746139
300,55,31,5.02834730653451,4.16971328418389
10,65,31,5.00717065056653,4.11850364782828
20,65,31,4.74086592175237,3.98152740195075
30,65,31,5.09491287778008,4.18591056717387
40,65,31,4.95886708930588,4.12424970238399
50,65,31,4.94756415245844,4.08280449531474
60,65,31,5.04235998643792,4.19774221272966
70,65,31,4.9501835580528,4.09173200935533
80,65,31,5.05470813002261,4.17643218636697
90,65,31,5.02947479850087,4.2073161300253
100,65,31,5.16488041830508,4.29203637252843
110,65,31,5.02432354261544,4.17320708804665
120,65,31,5.05629249466368,4.18299961952002
130,65,31,4.99047499257543,4.10810709821602
140,65,31,5.11721233761644,4.2864866410061
150,65,31,5.05565780102898,4.17718575218783
160,65,31,5.0916094897699,4.29006893176038
170,65,31,5.12440019981063,4.26724692319288
180,65,31,5.03032695835535,4.1840853265874
190,65,31,5.08189351466028,4.22296367146494
200,65,31,5.02303610604784,4.16346509300459
210,65,31,5.10405915369517,4.1880320316416
220,65,31,5.07790106922975,4.22148656923591
230,65,31,4.93604894876674,4.0722635619691
240,65,31,5.02390081344329,4.17126856160524
250,65,31,4.9778505765525,4.13398246980117
260,65,31,5.08501304861967,4.17356544383887
270,65,31,5.15515147317955,4.31907141090767
280,65,31,5.03153839728616,4.15543347540001
290,65,31,4.95585298393636,4.12256440413153
300,65,31,5.09234109085474,4.25676133035672
10,75,31,5.08139062906323,4.18042503904158
20,75,31,5.01166358215134,4.13690002680498
30,75,31,4.90715143647066,4.11176838006154
40,75,31,4.90893091267743,3.96624223481287
50,75,31,5.17757846199563,4.29279192255553
60,75,31,5.06781587063306,4.2591317108613
70,75,31,4.64261409303978,3.75541695573943
80,75,31,5.047279808335,4.10631819976035
90,75,31,5.06428809338979,4.15983579857976
100,75,31,5.02667957735603,4.21562348887278
110,75,31,4.99385876193999,4.07398304883892
120,75,31,4.99562463187891,4.12699174206762
130,75,31,4.9461663663674,4.05971013609317
140,75,31,4.9769371461874,4.16129710393542
