"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE"
150,3,0.1,0,3,0.6,0.8,3.95048375283443,3.48675101143973
200,3,0.1,0,3,0.6,0.8,4.03670999599143,3.54079001290458
250,3,0.1,0,3,0.6,0.8,3.67001396872997,3.34225518362863
50,6,0.1,0,3,0.6,0.8,5.67027662240725,4.47940008980887
150,6,0.1,0,3,0.6,0.8,4.30632839157215,3.72360011509487
200,6,0.1,0,3,0.6,0.8,3.87101405204868,3.309020451137
250,6,0.1,0,3,0.6,0.8,3.96508508757255,3.35052599225725
50,9,0.1,0,3,0.6,0.8,5.75597905893468,4.55831146240234
150,9,0.1,0,3,0.6,0.8,4.37957926970332,3.69242422921317
200,9,0.1,0,3,0.6,0.8,3.84196462404774,3.14335414341518
250,9,0.1,0,3,0.6,0.8,4.0274710136653,3.45314407348633
50,3,0.01,0,5,0.6,0.8,7.63740619777742,5.91542380196708
150,3,0.01,0,5,0.6,0.8,7.18539910461493,5.54170989990234
200,3,0.01,0,5,0.6,0.8,7.00627214866067,5.41610663277762
250,3,0.01,0,5,0.6,0.8,6.75107813170241,5.25362886701311
50,6,0.01,0,5,0.6,0.8,7.64245493932223,5.92589024135045
150,6,0.01,0,5,0.6,0.8,7.17396252899602,5.53569575718471
200,6,0.01,0,5,0.6,0.8,6.94733394802856,5.36108180454799
250,6,0.01,0,5,0.6,0.8,6.77074535381198,5.27171380179269
50,9,0.01,0,5,0.6,0.8,7.64428953315216,5.92689732142857
150,9,0.01,0,5,0.6,0.8,7.19174766717898,5.55069950648716
200,9,0.01,0,5,0.6,0.8,6.95362123163193,5.38461140223912
250,9,0.01,0,5,0.6,0.8,6.73880479633555,5.22444915771484
50,3,0.05,0,5,0.6,0.8,6.81643944978162,5.29040363856724
150,3,0.05,0,5,0.6,0.8,5.18411050055498,4.22474833897182
200,3,0.05,0,5,0.6,0.8,4.63960681251749,3.88567079816546
250,3,0.05,0,5,0.6,0.8,4.50211290280749,3.81373923165458
50,6,0.05,0,5,0.6,0.8,6.80675577486899,5.26212419782366
150,6,0.05,0,5,0.6,0.8,5.11214424336403,4.17853709629604
200,6,0.05,0,5,0.6,0.8,4.79615501594401,4.00996507917132
250,6,0.05,0,5,0.6,0.8,4.29032961492889,3.62652315412249
50,9,0.05,0,5,0.6,0.8,6.74064328005238,5.24694279261998
150,9,0.05,0,5,0.6,0.8,5.1412579234977,4.23093414306641
200,9,0.05,0,5,0.6,0.8,4.71117378292955,3.94681876046317
250,9,0.05,0,5,0.6,0.8,4.48148322440342,3.76599339076451
50,3,0.1,0,5,0.6,0.8,5.79755605381459,4.52800532749721
150,3,0.1,0,5,0.6,0.8,4.26622118997749,3.60033198765346
200,3,0.1,0,5,0.6,0.8,4.13903040537684,3.55153710501535
250,3,0.1,0,5,0.6,0.8,3.90056941331261,3.30485207693917
50,6,0.1,0,5,0.6,0.8,5.82190804100748,4.68425478254046
150,6,0.1,0,5,0.6,0.8,4.14006125035414,3.6157215663365
200,6,0.1,0,5,0.6,0.8,4.03194054395949,3.36893572126116
250,6,0.1,0,5,0.6,0.8,3.79868715265872,3.19874845232282
50,9,0.1,0,5,0.6,0.8,5.8749716379073,4.68392617361886
150,9,0.1,0,5,0.6,0.8,4.27063055388926,3.56756046840123
200,9,0.1,0,5,0.6,0.8,4.06759736221335,3.35330581665039
250,9,0.1,0,5,0.6,0.8,3.73859287482946,3.01619611467634
50,3,0.01,0,1,0.8,0.8,7.62571801263063,5.91147722516741
150,3,0.01,0,1,0.8,0.8,7.10905612899702,5.47544697352818
200,3,0.01,0,1,0.8,0.8,6.84849902654527,5.28098624093192
250,3,0.01,0,1,0.8,0.8,6.62227800169626,5.12379673549107
50,6,0.01,0,1,0.8,0.8,7.6160921595888,5.89387675694057
150,6,0.01,0,1,0.8,0.8,7.10186658021352,5.4686039515904
200,6,0.01,0,1,0.8,0.8,6.82493460417543,5.27363695417132
250,6,0.01,0,1,0.8,0.8,6.61204582619938,5.11533682686942
50,9,0.01,0,1,0.8,0.8,7.61796426987861,5.90083857945034
150,9,0.01,0,1,0.8,0.8,7.07223233942802,5.43839536394392
200,9,0.01,0,1,0.8,0.8,6.84070219497869,5.28093555995396
250,9,0.01,0,1,0.8,0.8,6.54289880760678,5.04201943533761
50,3,0.05,0,1,0.8,0.8,6.63745976142935,5.13507243565151
150,3,0.05,0,1,0.8,0.8,5.07834235369352,4.26376397269113
200,3,0.05,0,1,0.8,0.8,4.54346795495683,3.91861397879464
250,3,0.05,0,1,0.8,0.8,4.4119208357659,3.83519635881696
50,6,0.05,0,1,0.8,0.8,6.62557119118056,5.17251804896763
150,6,0.05,0,1,0.8,0.8,5.17515558338955,4.35246876307896
200,6,0.05,0,1,0.8,0.8,4.6835351683518,4.19652393886021
250,6,0.05,0,1,0.8,0.8,4.3086588991829,3.88598414829799
50,9,0.05,0,1,0.8,0.8,6.59985601309288,5.0593741280692
150,9,0.05,0,1,0.8,0.8,5.06642970053532,4.39554268973214
200,9,0.05,0,1,0.8,0.8,4.66020426299542,4.0988039289202
250,9,0.05,0,1,0.8,0.8,4.2886383269224,3.78008488246373
50,3,0.1,0,1,0.8,0.8,5.71216591733082,4.6592401776995
150,3,0.1,0,1,0.8,0.8,4.17522719176697,3.69557135445731
200,3,0.1,0,1,0.8,0.8,3.8211807893149,3.1585442679269
250,3,0.1,0,1,0.8,0.8,4.00161369059493,3.54824447631836
50,6,0.1,0,1,0.8,0.8,5.7763807442442,4.76535143171038
150,6,0.1,0,1,0.8,0.8,4.14841436132006,3.65785598754883
200,6,0.1,0,1,0.8,0.8,4.49032971631998,3.84586443219866
250,6,0.1,0,1,0.8,0.8,4.53679373381202,4.14330891200474
50,9,0.1,0,1,0.8,0.8,5.6363425100142,4.63215092250279
150,9,0.1,0,1,0.8,0.8,4.52425092320642,3.99153900146484
200,9,0.1,0,1,0.8,0.8,4.53055981474282,4.06299645560128
250,9,0.1,0,1,0.8,0.8,4.2079300970736,3.68289838518415
50,3,0.01,0,3,0.8,0.8,7.62857217606088,5.91568047659738
150,3,0.01,0,3,0.8,0.8,7.11125724744458,5.50612967354911
200,3,0.01,0,3,0.8,0.8,6.90305792076379,5.31775883265904
250,3,0.01,0,3,0.8,0.8,6.67838934248952,5.16364397321429
50,6,0.01,0,3,0.8,0.8,7.62754963165617,5.90861565726144
150,6,0.01,0,3,0.8,0.8,7.07548158211352,5.45592771257673
200,6,0.01,0,3,0.8,0.8,6.8462180102794,5.3017567225865
250,6,0.01,0,3,0.8,0.8,6.63623864298222,5.16206795828683
50,9,0.01,0,3,0.8,0.8,7.61856849798256,5.90150669642857
150,9,0.01,0,3,0.8,0.8,7.09572277938642,5.46752711704799
200,9,0.01,0,3,0.8,0.8,6.84703075075487,5.28088814871652
250,9,0.01,0,3,0.8,0.8,6.63094952405482,5.14833722795759
50,3,0.05,0,3,0.8,0.8,6.70843734032613,5.16939544677734
150,3,0.05,0,3,0.8,0.8,5.0196700258233,4.22202137538365
200,3,0.05,0,3,0.8,0.8,4.46356225710568,3.85273034232003
250,3,0.05,0,3,0.8,0.8,4.15859728364217,3.50303649902344
50,6,0.05,0,3,0.8,0.8,6.65564326800943,5.17615345546177
150,6,0.05,0,3,0.8,0.8,4.8963262104834,4.05315889630999
200,6,0.05,0,3,0.8,0.8,4.48733509927249,3.88260051182338
250,6,0.05,0,3,0.8,0.8,4.28418048299746,3.76322719029018
50,9,0.05,0,3,0.8,0.8,6.61752411080138,5.14009802682059
150,9,0.05,0,3,0.8,0.8,5.05596128718793,4.26744297572545
200,9,0.05,0,3,0.8,0.8,4.53368415462775,3.85282298496791
250,9,0.05,0,3,0.8,0.8,4.10299572224083,3.59649440220424
50,3,0.1,0,3,0.8,0.8,5.64738367114361,4.46349934169224
150,3,0.1,0,3,0.8,0.8,3.8461180985853,3.27509689331055
200,3,0.1,0,3,0.8,0.8,3.94266087122886,3.54369735717773
250,3,0.1,0,3,0.8,0.8,3.64696745639228,3.28474807739258
50,6,0.1,0,3,0.8,0.8,5.73606260791875,4.59993198939732
150,6,0.1,0,3,0.8,0.8,4.07883944891047,3.40205492292132
200,6,0.1,0,3,0.8,0.8,3.97894903478058,3.53898784092494
250,6,0.1,0,3,0.8,0.8,3.76164447068237,3.10956409999302
50,9,0.1,0,3,0.8,0.8,5.7170240320726,4.60293361118862
150,9,0.1,0,3,0.8,0.8,4.05718138507644,3.34692001342773
200,9,0.1,0,3,0.8,0.8,3.75172319252862,3.34332384381975
250,9,0.1,0,3,0.8,0.8,4.25355290298461,3.61646434238979
50,3,0.01,0,5,0.8,0.8,7.63952442631027,5.93159539358957
150,3,0.01,0,5,0.8,0.8,7.10499926651021,5.47814014979771
200,3,0.01,0,5,0.8,0.8,6.89101270550272,5.34990310668945
250,3,0.01,0,5,0.8,0.8,6.67875291728649,5.18495014735631
50,6,0.01,0,5,0.8,0.8,7.62479455662638,5.91771262032645
150,6,0.01,0,5,0.8,0.8,7.11988912233621,5.50107737949916
200,6,0.01,0,5,0.8,0.8,6.90478175573574,5.35026223318917
250,6,0.01,0,5,0.8,0.8,6.67149474905852,5.21526827130999
50,9,0.01,0,5,0.8,0.8,7.63134536651448,5.91359165736607
150,9,0.01,0,5,0.8,0.8,7.11505482858821,5.49894550868443
200,9,0.01,0,5,0.8,0.8,6.88893841575185,5.34757723127093
250,9,0.01,0,5,0.8,0.8,6.659479812993,5.1756215776716
50,3,0.05,0,5,0.8,0.8,6.63740712710448,5.19515555245536
150,3,0.05,0,5,0.8,0.8,5.00479793406622,4.12407302856445
200,3,0.05,0,5,0.8,0.8,4.38013032810625,3.66170011247907
250,3,0.05,0,5,0.8,0.8,3.86604993332793,3.29707772391183
50,6,0.05,0,5,0.8,0.8,6.64211457652739,5.16743687220982
150,6,0.05,0,5,0.8,0.8,5.08520982167351,4.26198032924107
200,6,0.05,0,5,0.8,0.8,4.3956176245951,3.78031049455915
250,6,0.05,0,5,0.8,0.8,4.08736874130088,3.56182098388672
50,9,0.05,0,5,0.8,0.8,6.70199603528211,5.26864569527762
150,9,0.05,0,5,0.8,0.8,4.89729877885543,3.99962615966797
200,9,0.05,0,5,0.8,0.8,4.51881316458324,3.83627918788365
250,9,0.05,0,5,0.8,0.8,4.19983874516049,3.57023729596819
50,3,0.1,0,5,0.8,0.8,5.70020035376677,4.58768190656389
150,3,0.1,0,5,0.8,0.8,4.22178864646023,3.4794921875
200,3,0.1,0,5,0.8,0.8,3.8490154549353,3.22791562761579
250,3,0.1,0,5,0.8,0.8,3.83783840998365,3.24508666992188
50,6,0.1,0,5,0.8,0.8,5.6822744256084,4.55214146205357
150,6,0.1,0,5,0.8,0.8,3.89902351087561,3.35803604125977
200,6,0.1,0,5,0.8,0.8,4.17004014420163,3.56963402884347
250,6,0.1,0,5,0.8,0.8,3.75449572915435,3.35982295445033
50,9,0.1,0,5,0.8,0.8,5.73708817865727,4.58602414812361
150,9,0.1,0,5,0.8,0.8,4.05509317562176,3.50469643729074
200,9,0.1,0,5,0.8,0.8,3.74164728512628,3.07964106968471
250,9,0.1,0,5,0.8,0.8,3.42141502412274,2.92930058070592
50,3,0.01,0,1,1,0.8,7.61092384095418,5.89835630144392
150,3,0.01,0,1,1,0.8,7.07220820347321,5.45377949305943
200,3,0.01,0,1,1,0.8,6.82056002205446,5.26215308053153
250,3,0.01,0,1,1,0.8,6.60827102475219,5.11641965593611
50,6,0.01,0,1,1,0.8,7.59229777103334,5.87106486729213
150,6,0.01,0,1,1,0.8,7.04237756403679,5.41804122924805
200,6,0.01,0,1,1,0.8,6.76598856095671,5.18399374825614
250,6,0.01,0,1,1,0.8,6.51908920767701,5.0431649344308
50,9,0.01,0,1,1,0.8,7.5937591162294,5.86992536272321
150,9,0.01,0,1,1,0.8,7.03331021204324,5.40317971365792
200,9,0.01,0,1,1,0.8,6.75968487356721,5.17269679478237
250,9,0.01,0,1,1,0.8,6.53849144896807,5.05981009347098
50,3,0.05,0,1,1,0.8,6.58093068738329,5.08257729666574
150,3,0.05,0,1,1,0.8,4.97096097630495,4.25265666416713
200,3,0.05,0,1,1,0.8,4.57534451896999,4.03408323015486
250,3,0.05,0,1,1,0.8,4.18423950743718,3.657532283238
50,6,0.05,0,1,1,0.8,6.55869397963114,5.08544485909598
150,6,0.05,0,1,1,0.8,4.90169145719366,4.18189675467355
200,6,0.05,0,1,1,0.8,4.56294829313365,4.06595938546317
250,6,0.05,0,1,1,0.8,4.62498325722554,4.10516738891602
50,9,0.05,0,1,1,0.8,6.6126433684073,5.16279493059431
150,9,0.05,0,1,1,0.8,5.17163048100019,4.57643726893834
200,9,0.05,0,1,1,0.8,4.68234843494775,4.19233158656529
250,9,0.05,0,1,1,0.8,4.67076034376131,4.26245498657227
50,3,0.1,0,1,1,0.8,5.66811012019471,4.64137758527483
150,3,0.1,0,1,1,0.8,4.05931833229238,3.48048073904855
200,3,0.1,0,1,1,0.8,3.95206625724288,3.478638785226
250,3,0.1,0,1,1,0.8,4.32781767311197,3.81778172084263
50,6,0.1,0,1,1,0.8,5.70788913727352,4.76275852748326
150,6,0.1,0,1,1,0.8,4.52201523731371,3.8713139125279
200,6,0.1,0,1,1,0.8,4.8564091458388,4.31211144583566
250,6,0.1,0,1,1,0.8,4.51859173293548,4.26349258422852
50,9,0.1,0,1,1,0.8,5.75642980582705,4.83858489990234
150,9,0.1,0,1,1,0.8,4.43614006468083,3.77475139072963
200,9,0.1,0,1,1,0.8,4.14212491745038,3.72757611955915
250,9,0.1,0,1,1,0.8,4.0460110852355,3.25451932634626
50,3,0.01,0,3,1,0.8,7.62551101173903,5.90624291556222
150,3,0.01,0,3,1,0.8,7.11898715883188,5.48673030308315
200,3,0.01,0,3,1,0.8,6.88827615216871,5.3168215070452
250,3,0.01,0,3,1,0.8,6.67175430402743,5.13006373814174
50,6,0.01,0,3,1,0.8,7.61357720436979,5.89796720232282
150,6,0.01,0,3,1,0.8,7.10173056803825,5.48808888026646
200,6,0.01,0,3,1,0.8,6.83450608631983,5.28193719046457
250,6,0.01,0,3,1,0.8,6.59323427862856,5.12092917306083
50,9,0.01,0,3,1,0.8,7.61382784632504,5.8953742980957
150,9,0.01,0,3,1,0.8,7.08963969175776,5.48069545200893
200,9,0.01,0,3,1,0.8,6.83880109665294,5.28545161655971
250,9,0.01,0,3,1,0.8,6.61445397257468,5.11753463745117
50,3,0.05,0,3,1,0.8,6.6981577448308,5.17337417602539
150,3,0.05,0,3,1,0.8,4.91400473211725,4.19419806344168
200,3,0.05,0,3,1,0.8,4.41194770382704,3.84233365740095
250,3,0.05,0,3,1,0.8,4.22004889408943,3.68125806535993
50,6,0.05,0,3,1,0.8,6.64101418769548,5.16293607439314
150,6,0.05,0,3,1,0.8,5.05962347101648,4.3461538042341
200,6,0.05,0,3,1,0.8,4.45705849121143,3.83375876290458
250,6,0.05,0,3,1,0.8,4.36916082252952,3.8567739214216
50,9,0.05,0,3,1,0.8,6.5876609067889,5.10163606916155
150,9,0.05,0,3,1,0.8,5.23300070784692,4.39926964896066
200,9,0.05,0,3,1,0.8,4.54954173907881,3.87052862984794
250,9,0.05,0,3,1,0.8,4.34723781210896,3.78049741472517
50,3,0.1,0,3,1,0.8,5.71131904412584,4.66234970092773
150,3,0.1,0,3,1,0.8,4.34373122341998,3.66717365809849
200,3,0.1,0,3,1,0.8,4.03484638251209,3.32793590000698
250,3,0.1,0,3,1,0.8,4.20692378603161,3.7581045968192
50,6,0.1,0,3,1,0.8,5.69497310877847,4.65805925641741
150,6,0.1,0,3,1,0.8,4.46730097983771,3.77528326851981
200,6,0.1,0,3,1,0.8,3.91772649315014,3.41982541765486
250,6,0.1,0,3,1,0.8,4.38029105064862,3.79107557024275
50,9,0.1,0,3,1,0.8,5.68586386427925,4.63810348510742
150,9,0.1,0,3,1,0.8,3.97503088651951,3.23477717808315
200,9,0.1,0,3,1,0.8,4.32300795649974,3.72513362339565
250,9,0.1,0,3,1,0.8,4.02736761807482,3.66226468767439
50,3,0.01,0,5,1,0.8,7.62326793020186,5.89197267804827
150,3,0.01,0,5,1,0.8,7.10026426252181,5.46008791242327
200,3,0.01,0,5,1,0.8,6.85399091522947,5.28084019252232
250,3,0.01,0,5,1,0.8,6.63052642791481,5.12660217285156
50,6,0.01,0,5,1,0.8,7.6069855440697,5.87996510096959
150,6,0.01,0,5,1,0.8,7.0896773657982,5.46061216081892
200,6,0.01,0,5,1,0.8,6.82483251764311,5.23782675606864
250,6,0.01,0,5,1,0.8,6.6078824749433,5.08976309640067
50,9,0.01,0,5,1,0.8,7.60851569089917,5.88389260428292
150,9,0.01,0,5,1,0.8,7.07223695408776,5.43158612932478
200,9,0.01,0,5,1,0.8,6.83364328345674,5.27024459838867
250,9,0.01,0,5,1,0.8,6.60122119871547,5.10154070172991
50,3,0.05,0,5,1,0.8,6.63614769480647,5.13479559762137
150,3,0.05,0,5,1,0.8,5.01378570086952,4.22846221923828
200,3,0.05,0,5,1,0.8,4.29069709922994,3.66809572492327
250,3,0.05,0,5,1,0.8,4.16392129859026,3.54563740321568
50,6,0.05,0,5,1,0.8,6.58882285669289,5.09587042672293
150,6,0.05,0,5,1,0.8,4.91234152128847,4.11917277744838
200,6,0.05,0,5,1,0.8,4.49444525870653,3.78735951014927
250,6,0.05,0,5,1,0.8,3.99571021123456,3.45420237949916
50,9,0.05,0,5,1,0.8,6.60315550367158,5.11322784423828
150,9,0.05,0,5,1,0.8,4.90632768926157,4.09701211111886
200,9,0.05,0,5,1,0.8,4.59515820776321,3.99875695364816
250,9,0.05,0,5,1,0.8,4.15143006338013,3.630005972726
50,3,0.1,0,5,1,0.8,5.70203277061241,4.65352848597935
150,3,0.1,0,5,1,0.8,3.85061804700977,3.34405299595424
200,3,0.1,0,5,1,0.8,3.84026474170652,3.11384473528181
250,3,0.1,0,5,1,0.8,3.7413414111031,3.04973656790597
50,6,0.1,0,5,1,0.8,5.69108189227588,4.6451541355678
150,6,0.1,0,5,1,0.8,4.1687697624574,3.48826217651367
200,6,0.1,0,5,1,0.8,3.70759365806245,3.19410869053432
250,6,0.1,0,5,1,0.8,3.98842833371438,3.45814405168806
50,9,0.1,0,5,1,0.8,5.69268657137796,4.590881892613
150,9,0.1,0,5,1,0.8,4.10841828058953,3.4286994934082
200,9,0.1,0,5,1,0.8,4.17701172841366,3.50485992431641
250,9,0.1,0,5,1,0.8,3.56393625175396,3.13823808942522
50,3,0.01,0,1,0.6,1,7.63195997169014,5.91100583757673
150,3,0.01,0,1,0.6,1,7.13576535917968,5.52049364362444
200,3,0.01,0,1,0.6,1,6.90445776660829,5.33927808489118
250,3,0.01,0,1,0.6,1,6.7073246576711,5.19658824375698
50,6,0.01,0,1,0.6,1,7.6226457990475,5.90721348353795
150,6,0.01,0,1,0.6,1,7.10819936850632,5.4668573651995
200,6,0.01,0,1,0.6,1,6.91257843669117,5.34844262259347
250,6,0.01,0,1,0.6,1,6.69032232868376,5.21080017089844
50,9,0.01,0,1,0.6,1,7.6314586926698,5.9086924961635
150,9,0.01,0,1,0.6,1,7.13064240770991,5.49565396990095
200,9,0.01,0,1,0.6,1,6.91280626548766,5.37237167358398
250,9,0.01,0,1,0.6,1,6.67135536966201,5.16580854143415
50,3,0.05,0,1,0.6,1,6.73564936571306,5.24792316981724
150,3,0.05,0,1,0.6,1,5.2279074789757,4.31590815952846
200,3,0.05,0,1,0.6,1,4.66876034789218,4.03970009940011
250,3,0.05,0,1,0.6,1,4.37082610767376,3.86352375575474
50,6,0.05,0,1,0.6,1,6.71280282638491,5.26040158952986
150,6,0.05,0,1,0.6,1,4.95042492531905,4.06267275129046
200,6,0.05,0,1,0.6,1,4.75799797543845,4.05772181919643
250,6,0.05,0,1,0.6,1,4.40336305811439,3.89909417288644
50,9,0.05,0,1,0.6,1,6.66358193082655,5.19688470023019
150,9,0.05,0,1,0.6,1,5.13496657816569,4.3062493460519
200,9,0.05,0,1,0.6,1,4.86902098083369,4.07889229910714
250,9,0.05,0,1,0.6,1,4.75823407266637,3.98097446986607
50,3,0.1,0,1,0.6,1,5.89363882633236,4.6878787449428
150,3,0.1,0,1,0.6,1,4.44745489233082,3.7899044581822
200,3,0.1,0,1,0.6,1,3.68094561214033,3.18460627964565
250,3,0.1,0,1,0.6,1,4.03609424510314,3.6283335004534
50,6,0.1,0,1,0.6,1,5.78178219258127,4.58226830618722
150,6,0.1,0,1,0.6,1,4.30932513721278,3.7142208644322
200,6,0.1,0,1,0.6,1,4.64215600578395,3.96244812011719
250,6,0.1,0,1,0.6,1,4.31414020024151,3.77712958199637
50,9,0.1,0,1,0.6,1,5.69060960050456,4.5531005859375
150,9,0.1,0,1,0.6,1,4.26164339945527,3.7038323538644
200,9,0.1,0,1,0.6,1,3.85577593634446,3.41151864188058
250,9,0.1,0,1,0.6,1,4.42714441464691,3.77273505074637
50,3,0.01,0,3,0.6,1,7.6333089356944,5.92045048304966
150,3,0.01,0,3,0.6,1,7.15141281726083,5.52295412336077
200,3,0.01,0,3,0.6,1,6.94439272146889,5.39478302001953
250,3,0.01,0,3,0.6,1,6.72347062553031,5.23801912580218
50,6,0.01,0,3,0.6,1,7.62453658696065,5.9051399230957
150,6,0.01,0,3,0.6,1,7.14417176771321,5.52574375697545
200,6,0.01,0,3,0.6,1,6.92135858184494,5.39005334036691
250,6,0.01,0,3,0.6,1,6.72094938528935,5.22617994035993
50,9,0.01,0,3,0.6,1,7.64567680071487,5.93527494158064
150,9,0.01,0,3,0.6,1,7.14734260264652,5.51276179722377
200,9,0.01,0,3,0.6,1,6.91219522649593,5.36680657523019
250,9,0.01,0,3,0.6,1,6.69587340128394,5.22054563249861
50,3,0.05,0,3,0.6,1,6.71674727004464,5.19761548723493
150,3,0.05,0,3,0.6,1,5.16321620608054,4.25432804652623
200,3,0.05,0,3,0.6,1,4.66177814807951,3.80365971156529
250,3,0.05,0,3,0.6,1,4.28038870924044,3.67882537841797
50,6,0.05,0,3,0.6,1,6.66022038670299,5.2138181413923
150,6,0.05,0,3,0.6,1,5.0069702311921,4.12363815307617
200,6,0.05,0,3,0.6,1,4.62925763328653,3.92529950823103
250,6,0.05,0,3,0.6,1,4.04669416465376,3.39675848824637
50,9,0.05,0,3,0.6,1,6.70506722462554,5.23748288835798
150,9,0.05,0,3,0.6,1,5.06580319935315,4.12016677856445
200,9,0.05,0,3,0.6,1,4.63578714241402,3.83945029122489
250,9,0.05,0,3,0.6,1,4.48717049362487,3.61575044904436
50,3,0.1,0,3,0.6,1,5.7615140148948,4.534056527274
150,3,0.1,0,3,0.6,1,4.15030235827626,3.6471563066755
200,3,0.1,0,3,0.6,1,3.95766668073555,3.23498099190848
250,3,0.1,0,3,0.6,1,3.98250550390847,3.21863392421177
50,6,0.1,0,3,0.6,1,5.84314162938967,4.60572760445731
150,6,0.1,0,3,0.6,1,4.07530060427463,3.39129475184849
200,6,0.1,0,3,0.6,1,4.12467641675369,3.45314516339983
250,6,0.1,0,3,0.6,1,3.83545961007809,3.32763399396624
50,9,0.1,0,3,0.6,1,5.83825546074143,4.65247508457729
150,9,0.1,0,3,0.6,1,4.05141999936084,3.34620557512556
200,9,0.1,0,3,0.6,1,4.02344120202491,3.31586946759905
250,9,0.1,0,3,0.6,1,3.94180857656001,3.2924793788365
50,3,0.01,0,5,0.6,1,7.64908565300613,5.94060298374721
150,3,0.01,0,5,0.6,1,7.16877242147019,5.54192297799247
200,3,0.01,0,5,0.6,1,6.94005213078421,5.40564891270229
250,3,0.01,0,5,0.6,1,6.72566473129283,5.21525355747768
50,6,0.01,0,5,0.6,1,7.64799104329495,5.93356323242188
150,6,0.01,0,5,0.6,1,7.16230156068088,5.53290067400251
200,6,0.01,0,5,0.6,1,6.93918084017698,5.37222017560686
250,6,0.01,0,5,0.6,1,6.74710641882127,5.26637377057757
50,9,0.01,0,5,0.6,1,7.64528009033929,5.93047114780971
150,9,0.01,0,5,0.6,1,7.16324430461605,5.52782658168248
200,9,0.01,0,5,0.6,1,6.93806451570039,5.39465550013951
250,9,0.01,0,5,0.6,1,6.73479992465132,5.24289376395089
50,3,0.05,0,5,0.6,1,6.72260152400946,5.23563439505441
150,3,0.05,0,5,0.6,1,5.1242031088731,4.14978190830776
200,3,0.05,0,5,0.6,1,4.72184146566522,3.94404765537807
250,3,0.05,0,5,0.6,1,4.35351510899366,3.7142584664481
50,6,0.05,0,5,0.6,1,6.74369281589569,5.2491215297154
150,6,0.05,0,5,0.6,1,5.12809534493718,4.15014375959124
200,6,0.05,0,5,0.6,1,4.68419841829098,3.89412307739258
250,6,0.05,0,5,0.6,1,4.35874785674352,3.66875948224749
50,9,0.05,0,5,0.6,1,6.69913918935695,5.20369502476284
150,9,0.05,0,5,0.6,1,5.27011520709208,4.28664071219308
200,9,0.05,0,5,0.6,1,4.60643570272124,3.87753241402762
250,9,0.05,0,5,0.6,1,4.43054231967298,3.76689910888672
50,3,0.1,0,5,0.6,1,5.89709564868196,4.56800515311105
150,3,0.1,0,5,0.6,1,4.10424142300295,3.56847381591797
200,3,0.1,0,5,0.6,1,4.03297734339782,3.46446663992746
250,3,0.1,0,5,0.6,1,3.88560958028317,3.35097122192383
50,6,0.1,0,5,0.6,1,5.89022107179288,4.77812576293945
150,6,0.1,0,5,0.6,1,3.95795783133467,3.34959847586496
200,6,0.1,0,5,0.6,1,4.23461778740077,3.38452202933175
250,6,0.1,0,5,0.6,1,3.85564813436606,3.23545183454241
50,9,0.1,0,5,0.6,1,5.95100090198635,4.7831905909947
150,9,0.1,0,5,0.6,1,3.96089660753343,3.28739493233817
200,9,0.1,0,5,0.6,1,3.92174328327629,3.33696692330497
250,9,0.1,0,5,0.6,1,4.26230961988375,3.48001098632812
50,3,0.01,0,1,0.8,1,7.62260900922956,5.90161514282227
150,3,0.01,0,1,0.8,1,7.07927136935819,5.44367054530552
200,3,0.01,0,1,0.8,1,6.85441253918396,5.28404889787946
250,3,0.01,0,1,0.8,1,6.64545607777432,5.12473951067243
50,6,0.01,0,1,0.8,1,7.63253207478605,5.90847560337612
150,6,0.01,0,1,0.8,1,7.06230199124541,5.44029344831194
200,6,0.01,0,1,0.8,1,6.82325681207876,5.27902603149414
250,6,0.01,0,1,0.8,1,6.56390580415937,5.06337738037109
50,9,0.01,0,1,0.8,1,7.60799522785633,5.88422175816127
150,9,0.01,0,1,0.8,1,7.06397886450968,5.4460939679827
200,9,0.01,0,1,0.8,1,6.8223851345027,5.25835091727121
250,9,0.01,0,1,0.8,1,6.62217853035981,5.09727587018694
50,3,0.05,0,1,0.8,1,6.67148772498731,5.16655131748744
150,3,0.05,0,1,0.8,1,5.0368510265903,4.28732463291713
200,3,0.05,0,1,0.8,1,4.59546845756362,3.99681581769671
250,3,0.05,0,1,0.8,1,4.32116749787477,3.87919780186244
50,6,0.05,0,1,0.8,1,6.59850832943968,5.10217503138951
150,6,0.05,0,1,0.8,1,5.2496560323707,4.51223972865513
200,6,0.05,0,1,0.8,1,4.56928018313973,4.00809097290039
250,6,0.05,0,1,0.8,1,4.40200393762212,3.87049865722656
50,9,0.05,0,1,0.8,1,6.58808418712863,5.13617324829102
150,9,0.05,0,1,0.8,1,4.82685637529818,4.04190008980887
200,9,0.05,0,1,0.8,1,4.91644828010925,4.42095838274275
250,9,0.05,0,1,0.8,1,4.41931207348207,3.93445805140904
50,3,0.1,0,1,0.8,1,5.64953716654759,4.5509763445173
150,3,0.1,0,1,0.8,1,4.10912303616092,3.64751706804548
200,3,0.1,0,1,0.8,1,3.85249745361262,3.42140361240932
250,3,0.1,0,1,0.8,1,3.79810465130041,3.20325742449079
50,6,0.1,0,1,0.8,1,5.69017733664592,4.67942701067243
150,6,0.1,0,1,0.8,1,4.6719815901278,4.01642009190151
